timestamp,location-long,location-lat,sensor-type,individual-local-identifier
30:00.0,-75.469147,4.72134,gps,1(T5H-1363)
00:00.0,-75.470172,4.720933,gps,1(T5H-1363)
31:00.0,-75.468327,4.721352,gps,1(T5H-1363)
31:00.0,-75.466645,4.719968,gps,1(T5H-1363)
31:00.0,-75.470178,4.721175,gps,1(T5H-1363)
01:00.0,-75.469538,4.722055,gps,1(T5H-1363)
00:00.0,-75.470543,4.721397,gps,1(T5H-1363)
31:00.0,-75.468192,4.721307,gps,1(T5H-1363)
01:00.0,-75.471527,4.722205,gps,1(T5H-1363)
30:00.0,-75.466903,4.720218,gps,1(T5H-1363)
31:00.0,-75.469387,4.721317,gps,1(T5H-1363)
01:00.0,-75.46726,4.720223,gps,1(T5H-1363)
31:00.0,-75.468378,4.722187,gps,1(T5H-1363)
01:00.0,-75.470513,4.721458,gps,1(T5H-1363)
01:00.0,-75.470443,4.720542,gps,1(T5H-1363)
30:00.0,-75.47066,4.721052,gps,1(T5H-1363)
31:00.0,-75.469657,4.721185,gps,1(T5H-1363)
31:00.0,-75.469663,4.721423,gps,1(T5H-1363)
01:00.0,-75.468323,4.721492,gps,1(T5H-1363)
31:00.0,-75.466815,4.720135,gps,1(T5H-1363)
31:00.0,-75.47113,4.720562,gps,1(T5H-1363)
31:00.0,-75.467657,4.719038,gps,1(T5H-1363)
01:00.0,-75.468822,4.72097,gps,1(T5H-1363)
31:00.0,-75.469373,4.72178,gps,1(T5H-1363)
01:00.0,-75.468995,4.719548,gps,1(T5H-1363)
31:00.0,-75.469973,4.721228,gps,1(T5H-1363)
31:00.0,-75.471263,4.72202,gps,1(T5H-1363)
01:00.0,-75.469595,4.72065,gps,1(T5H-1363)
31:00.0,-75.46928,4.723273,gps,1(T5H-1363)
31:00.0,-75.470182,4.721245,gps,1(T5H-1363)
31:00.0,-75.466522,4.723223,gps,1(T5H-1363)
31:00.0,-75.470363,4.721313,gps,1(T5H-1363)
31:00.0,-75.469888,4.72074,gps,1(T5H-1363)
01:00.0,-75.469242,4.721453,gps,1(T5H-1363)
01:00.0,-75.469912,4.721473,gps,1(T5H-1363)
31:00.0,-75.46838,4.721043,gps,1(T5H-1363)
01:00.0,-75.468743,4.721023,gps,1(T5H-1363)
31:00.0,-75.46862,4.721045,gps,1(T5H-1363)
01:00.0,-75.468585,4.72097,gps,1(T5H-1363)
30:00.0,-75.468843,4.721085,gps,1(T5H-1363)
31:00.0,-75.468732,4.720938,gps,1(T5H-1363)
31:00.0,-75.46842,4.720933,gps,1(T5H-1363)
31:00.0,-75.468677,4.72094,gps,1(T5H-1363)
00:00.0,-75.468613,4.721045,gps,1(T5H-1363)
00:00.0,-75.46873,4.720997,gps,1(T5H-1363)
01:00.0,-75.468612,4.720992,gps,1(T5H-1363)
00:00.0,-75.468512,4.720975,gps,1(T5H-1363)
31:00.0,-75.468733,4.720985,gps,1(T5H-1363)
30:00.0,-75.468332,4.720822,gps,1(T5H-1363)
31:00.0,-75.468737,4.721063,gps,1(T5H-1363)
31:00.0,-75.468665,4.721093,gps,1(T5H-1363)
00:00.0,-75.468585,4.721157,gps,1(T5H-1363)
31:00.0,-75.468545,4.721153,gps,1(T5H-1363)
31:00.0,-75.468665,4.720932,gps,1(T5H-1363)
01:00.0,-75.468395,4.720812,gps,1(T5H-1363)
01:00.0,-75.46864,4.72086,gps,1(T5H-1363)
01:00.0,-75.468582,4.721032,gps,1(T5H-1363)
01:00.0,-75.468672,4.72097,gps,1(T5H-1363)
30:00.0,-75.468608,4.720863,gps,1(T5H-1363)
01:00.0,-75.468603,4.721003,gps,1(T5H-1363)
00:00.0,-75.468675,4.721008,gps,1(T5H-1363)
01:00.0,-75.468878,4.721093,gps,1(T5H-1363)
31:00.0,-75.468692,4.72096,gps,1(T5H-1363)
31:00.0,-75.468508,4.720817,gps,1(T5H-1363)
30:00.0,-75.468558,4.72086,gps,1(T5H-1363)
00:00.0,-75.468295,4.720683,gps,1(T5H-1363)
01:00.0,-75.468515,4.720942,gps,1(T5H-1363)
30:00.0,-75.468257,4.721037,gps,1(T5H-1363)
01:00.0,-75.468343,4.720943,gps,1(T5H-1363)
31:00.0,-75.46851,4.72102,gps,1(T5H-1363)
01:00.0,-75.468592,4.72091,gps,1(T5H-1363)
01:00.0,-75.46866,4.721018,gps,1(T5H-1363)
01:00.0,-75.468818,4.721212,gps,1(T5H-1363)
30:00.0,-75.468525,4.721082,gps,1(T5H-1363)
01:00.0,-75.46871,4.72084,gps,1(T5H-1363)
31:00.0,-75.468788,4.720925,gps,1(T5H-1363)
01:00.0,-75.468708,4.721023,gps,1(T5H-1363)
01:00.0,-75.468633,4.720963,gps,1(T5H-1363)
30:00.0,-75.468655,4.720997,gps,1(T5H-1363)
01:00.0,-75.468652,4.720907,gps,1(T5H-1363)
00:00.0,-75.46859,4.721115,gps,1(T5H-1363)
31:00.0,-75.468583,4.721115,gps,1(T5H-1363)
00:00.0,-75.468452,4.7208,gps,1(T5H-1363)
31:00.0,-75.468635,4.720938,gps,1(T5H-1363)
30:00.0,-75.46852,4.720947,gps,1(T5H-1363)
01:00.0,-75.468665,4.720855,gps,1(T5H-1363)
31:00.0,-75.468965,4.720548,gps,1(T5H-1363)
31:00.0,-75.46876,4.721083,gps,1(T5H-1363)
00:00.0,-75.468963,4.721153,gps,1(T5H-1363)
31:00.0,-75.468865,4.720882,gps,1(T5H-1363)
00:00.0,-75.468815,4.720778,gps,1(T5H-1363)
30:00.0,-75.468582,4.721238,gps,1(T5H-1363)
01:00.0,-75.468567,4.721238,gps,1(T5H-1363)
30:00.0,-75.469027,4.721292,gps,1(T5H-1363)
01:00.0,-75.468458,4.721063,gps,1(T5H-1363)
31:00.0,-75.468915,4.720588,gps,1(T5H-1363)
01:00.0,-75.46882,4.721183,gps,1(T5H-1363)
30:00.0,-75.468695,4.720932,gps,1(T5H-1363)
00:00.0,-75.46854,4.72096,gps,1(T5H-1363)
31:00.0,-75.46857,4.721043,gps,1(T5H-1363)
01:00.0,-75.46843,4.72104,gps,1(T5H-1363)
31:00.0,-75.46854,4.72096,gps,1(T5H-1363)
01:00.0,-75.468453,4.720937,gps,1(T5H-1363)
01:00.0,-75.468883,4.720998,gps,1(T5H-1363)
31:00.0,-75.468738,4.720968,gps,1(T5H-1363)
01:00.0,-75.468498,4.720967,gps,1(T5H-1363)
30:00.0,-75.468572,4.721027,gps,1(T5H-1363)
01:00.0,-75.468563,4.72095,gps,1(T5H-1363)
31:00.0,-75.468983,4.720677,gps,1(T5H-1363)
01:00.0,-75.468568,4.720905,gps,1(T5H-1363)
01:00.0,-75.468275,4.721233,gps,1(T5H-1363)
30:00.0,-75.468642,4.721108,gps,1(T5H-1363)
01:00.0,-75.468712,4.720942,gps,1(T5H-1363)
31:00.0,-75.468685,4.720997,gps,1(T5H-1363)
00:00.0,-75.468657,4.720997,gps,1(T5H-1363)
31:00.0,-75.468473,4.720955,gps,1(T5H-1363)
31:00.0,-75.468713,4.720992,gps,1(T5H-1363)
01:00.0,-75.468447,4.720907,gps,1(T5H-1363)
00:00.0,-75.468498,4.721068,gps,1(T5H-1363)
31:00.0,-75.46858,4.721168,gps,1(T5H-1363)
01:00.0,-75.468737,4.720965,gps,1(T5H-1363)
30:00.0,-75.468498,4.721027,gps,1(T5H-1363)
01:00.0,-75.468703,4.720617,gps,1(T5H-1363)
01:00.0,-75.468898,4.721332,gps,1(T5H-1363)
31:00.0,-75.46861,4.72126,gps,1(T5H-1363)
01:00.0,-75.468505,4.721002,gps,1(T5H-1363)
01:00.0,-75.46854,4.721167,gps,1(T5H-1363)
01:00.0,-75.468513,4.721,gps,1(T5H-1363)
30:00.0,-75.468737,4.720955,gps,1(T5H-1363)
31:00.0,-75.468505,4.720995,gps,1(T5H-1363)
01:00.0,-75.468698,4.720895,gps,1(T5H-1363)
01:00.0,-75.468418,4.721003,gps,1(T5H-1363)
31:00.0,-75.468385,4.72103,gps,1(T5H-1363)
01:00.0,-75.46862,4.720927,gps,1(T5H-1363)
01:00.0,-75.468772,4.720978,gps,1(T5H-1363)
31:00.0,-75.468668,4.720605,gps,1(T5H-1363)
30:00.0,-75.468827,4.721028,gps,1(T5H-1363)
31:00.0,-75.46769,4.721262,gps,1(T5H-1363)
01:00.0,-75.468185,4.720538,gps,1(T5H-1363)
30:00.0,-75.467492,4.721108,gps,1(T5H-1363)
31:00.0,-75.4688,4.720847,gps,1(T5H-1363)
30:00.0,-75.469503,4.721393,gps,1(T5H-1363)
31:00.0,-75.466843,4.720648,gps,1(T5H-1363)
30:00.0,-75.468412,4.72062,gps,1(T5H-1363)
00:00.0,-75.468105,4.72049,gps,1(T5H-1363)
31:00.0,-75.4683,4.720992,gps,1(T5H-1363)
01:00.0,-75.467838,4.721167,gps,1(T5H-1363)
00:00.0,-75.468245,4.720768,gps,1(T5H-1363)
31:00.0,-75.468513,4.720968,gps,1(T5H-1363)
00:00.0,-75.467975,4.720872,gps,1(T5H-1363)
30:00.0,-75.467443,4.720978,gps,1(T5H-1363)
31:00.0,-75.468892,4.721352,gps,1(T5H-1363)
01:00.0,-75.46829,4.720953,gps,1(T5H-1363)
31:00.0,-75.46796,4.721033,gps,1(T5H-1363)
31:00.0,-75.468488,4.720955,gps,1(T5H-1363)
00:00.0,-75.46828,4.720773,gps,1(T5H-1363)
01:00.0,-75.467818,4.720987,gps,1(T5H-1363)
31:00.0,-75.469477,4.721208,gps,1(T5H-1363)
01:00.0,-75.468152,4.720953,gps,1(T5H-1363)
30:00.0,-75.467802,4.720978,gps,1(T5H-1363)
00:00.0,-75.467868,4.720393,gps,1(T5H-1363)
31:00.0,-75.467347,4.720795,gps,1(T5H-1363)
30:00.0,-75.468307,4.720668,gps,1(T5H-1363)
01:00.0,-75.468062,4.720543,gps,1(T5H-1363)
31:00.0,-75.468117,4.721093,gps,1(T5H-1363)
00:00.0,-75.467657,4.721223,gps,1(T5H-1363)
31:00.0,-75.468378,4.720257,gps,1(T5H-1363)
01:00.0,-75.468208,4.720937,gps,1(T5H-1363)
00:00.0,-75.468233,4.720792,gps,1(T5H-1363)
31:00.0,-75.468515,4.720768,gps,1(T5H-1363)
00:00.0,-75.467963,4.720963,gps,1(T5H-1363)
31:00.0,-75.469698,4.72126,gps,1(T5H-1363)
01:00.0,-75.46815,4.720993,gps,1(T5H-1363)
30:00.0,-75.467798,4.721017,gps,1(T5H-1363)
01:00.0,-75.468663,4.72102,gps,1(T5H-1363)
01:00.0,-75.468848,4.721193,gps,1(T5H-1363)
31:00.0,-75.469455,4.721348,gps,1(T5H-1363)
30:00.0,-75.46854,4.721095,gps,1(T5H-1363)
01:00.0,-75.467665,4.72115,gps,1(T5H-1363)
01:00.0,-75.467855,4.721037,gps,1(T5H-1363)
01:00.0,-75.469563,4.721445,gps,1(T5H-1363)
01:00.0,-75.468075,4.721058,gps,1(T5H-1363)
31:00.0,-75.467738,4.721018,gps,1(T5H-1363)
31:00.0,-75.468217,4.720923,gps,1(T5H-1363)
01:00.0,-75.46816,4.720805,gps,1(T5H-1363)
31:00.0,-75.46846,4.720985,gps,1(T5H-1363)
30:00.0,-75.468232,4.720842,gps,1(T5H-1363)
01:00.0,-75.469507,4.721408,gps,1(T5H-1363)
00:00.0,-75.46802,4.720987,gps,1(T5H-1363)
31:00.0,-75.469317,4.721268,gps,1(T5H-1363)
01:00.0,-75.468753,4.721847,gps,1(T5H-1363)
31:00.0,-75.468693,4.721033,gps,1(T5H-1363)
01:00.0,-75.46844,4.720437,gps,1(T5H-1363)
31:00.0,-75.468927,4.720902,gps,1(T5H-1363)
00:00.0,-75.469703,4.721542,gps,1(T5H-1363)
00:00.0,-75.468237,4.720868,gps,1(T5H-1363)
31:00.0,-75.468647,4.72102,gps,1(T5H-1363)
00:00.0,-75.468703,4.720998,gps,1(T5H-1363)
01:00.0,-75.46872,4.721305,gps,1(T5H-1363)
31:00.0,-75.468607,4.720993,gps,1(T5H-1363)
31:00.0,-75.468735,4.720955,gps,1(T5H-1363)
31:00.0,-75.468843,4.721168,gps,1(T5H-1363)
31:00.0,-75.468732,4.721047,gps,1(T5H-1363)
31:00.0,-75.46855,4.720997,gps,1(T5H-1363)
01:00.0,-75.468763,4.72108,gps,1(T5H-1363)
01:00.0,-75.468527,4.720968,gps,1(T5H-1363)
30:00.0,-75.468447,4.721018,gps,1(T5H-1363)
00:00.0,-75.468918,4.720943,gps,1(T5H-1363)
31:00.0,-75.468818,4.720805,gps,1(T5H-1363)
01:00.0,-75.468647,4.720985,gps,1(T5H-1363)
01:00.0,-75.468745,4.720938,gps,1(T5H-1363)
01:00.0,-75.468548,4.72092,gps,1(T5H-1363)
31:00.0,-75.468205,4.720563,gps,1(T5H-1363)
31:00.0,-75.473275,4.71845,gps,1(T5H-1363)
00:00.0,-75.468625,4.720963,gps,1(T5H-1363)
31:00.0,-75.468505,4.721028,gps,1(T5H-1363)
01:00.0,-75.46859,4.720875,gps,1(T5H-1363)
31:00.0,-75.468547,4.72101,gps,1(T5H-1363)
01:00.0,-75.468563,4.720875,gps,1(T5H-1363)
31:00.0,-75.468708,4.72107,gps,1(T5H-1363)
01:00.0,-75.468875,4.721105,gps,1(T5H-1363)
31:00.0,-75.4686,4.72104,gps,1(T5H-1363)
31:00.0,-75.468708,4.720967,gps,1(T5H-1363)
01:00.0,-75.46854,4.72103,gps,1(T5H-1363)
01:00.0,-75.468622,4.720967,gps,1(T5H-1363)
00:00.0,-75.46835,4.721187,gps,1(T5H-1363)
01:00.0,-75.468683,4.72097,gps,1(T5H-1363)
31:00.0,-75.468482,4.721058,gps,1(T5H-1363)
00:00.0,-75.468683,4.720828,gps,1(T5H-1363)
01:00.0,-75.468743,4.720903,gps,1(T5H-1363)
31:00.0,-75.468673,4.72091,gps,1(T5H-1363)
31:00.0,-75.469015,4.720997,gps,1(T5H-1363)
31:00.0,-75.468455,4.721065,gps,1(T5H-1363)
31:00.0,-75.467657,4.720042,gps,1(T5H-1363)
01:00.0,-75.46881,4.72105,gps,1(T5H-1363)
00:00.0,-75.468547,4.721073,gps,1(T5H-1363)
31:00.0,-75.468805,4.720952,gps,1(T5H-1363)
00:00.0,-75.468603,4.72105,gps,1(T5H-1363)
31:00.0,-75.468633,4.720895,gps,1(T5H-1363)
30:00.0,-75.46874,4.72101,gps,1(T5H-1363)
01:00.0,-75.468585,4.720918,gps,1(T5H-1363)
01:00.0,-75.468422,4.720975,gps,1(T5H-1363)
00:00.0,-75.468665,4.720987,gps,1(T5H-1363)
31:00.0,-75.468685,4.721027,gps,1(T5H-1363)
01:00.0,-75.469167,4.721287,gps,1(T5H-1363)
01:00.0,-75.46895,4.720637,gps,1(T5H-1363)
01:00.0,-75.468578,4.720958,gps,1(T5H-1363)
30:00.0,-75.468447,4.721053,gps,1(T5H-1363)
31:00.0,-75.469007,4.721052,gps,1(T5H-1363)
31:00.0,-75.468393,4.720775,gps,1(T5H-1363)
31:00.0,-75.468488,4.7208,gps,1(T5H-1363)
00:00.0,-75.468677,4.720995,gps,1(T5H-1363)
31:00.0,-75.468538,4.720935,gps,1(T5H-1363)
01:00.0,-75.46855,4.720807,gps,1(T5H-1363)
30:00.0,-75.46856,4.720992,gps,1(T5H-1363)
00:00.0,-75.468933,4.720778,gps,1(T5H-1363)
31:00.0,-75.468635,4.720878,gps,1(T5H-1363)
31:00.0,-75.468583,4.720962,gps,1(T5H-1363)
01:00.0,-75.468548,4.720915,gps,1(T5H-1363)
31:00.0,-75.468707,4.720695,gps,1(T5H-1363)
01:00.0,-75.46856,4.720845,gps,1(T5H-1363)
01:00.0,-75.468967,4.721208,gps,1(T5H-1363)
31:00.0,-75.468758,4.720665,gps,1(T5H-1363)
01:00.0,-75.468697,4.72105,gps,1(T5H-1363)
31:00.0,-75.468613,4.720767,gps,1(T5H-1363)
31:00.0,-75.468592,4.72101,gps,1(T5H-1363)
01:00.0,-75.468635,4.721168,gps,1(T5H-1363)
31:00.0,-75.46929,4.721647,gps,1(T5H-1363)
00:00.0,-75.468802,4.720838,gps,1(T5H-1363)
01:00.0,-75.46874,4.720978,gps,1(T5H-1363)
30:00.0,-75.46847,4.721028,gps,1(T5H-1363)
00:00.0,-75.468433,4.720957,gps,1(T5H-1363)
31:00.0,-75.468402,4.720888,gps,1(T5H-1363)
01:00.0,-75.468613,4.72084,gps,1(T5H-1363)
01:00.0,-75.468467,4.721052,gps,1(T5H-1363)
00:00.0,-75.468583,4.72098,gps,1(T5H-1363)
00:00.0,-75.468102,4.72069,gps,1(T5H-1363)
01:00.0,-75.468845,4.721127,gps,1(T5H-1363)
30:00.0,-75.468537,4.721043,gps,1(T5H-1363)
30:00.0,-75.46845,4.72101,gps,1(T5H-1363)
01:00.0,-75.468437,4.721088,gps,1(T5H-1363)
01:00.0,-75.468663,4.72102,gps,1(T5H-1363)
30:00.0,-75.469015,4.720658,gps,1(T5H-1363)
00:00.0,-75.468533,4.720912,gps,1(T5H-1363)
31:00.0,-75.468513,4.720975,gps,1(T5H-1363)
00:00.0,-75.468628,4.721048,gps,1(T5H-1363)
31:00.0,-75.468075,4.720488,gps,1(T5H-1363)
30:00.0,-75.468448,4.721017,gps,1(T5H-1363)
00:00.0,-75.468755,4.721007,gps,1(T5H-1363)
01:00.0,-75.468273,4.721195,gps,1(T5H-1363)
30:00.0,-75.469177,4.721143,gps,1(T5H-1363)
31:00.0,-75.468647,4.720907,gps,1(T5H-1363)
00:00.0,-75.468535,4.720908,gps,1(T5H-1363)
30:00.0,-75.468592,4.720942,gps,1(T5H-1363)
30:00.0,-75.468907,4.721007,gps,1(T5H-1363)
01:00.0,-75.468685,4.720925,gps,1(T5H-1363)
01:00.0,-75.468583,4.720965,gps,1(T5H-1363)
31:00.0,-75.468693,4.720865,gps,1(T5H-1363)
00:00.0,-75.468537,4.721038,gps,1(T5H-1363)
31:00.0,-75.469782,4.721535,gps,1(T5H-1363)
31:00.0,-75.468632,4.721107,gps,1(T5H-1363)
01:00.0,-75.469053,4.721245,gps,1(T5H-1363)
30:00.0,-75.46823,4.72094,gps,1(T5H-1363)
00:00.0,-75.468482,4.72083,gps,1(T5H-1363)
01:00.0,-75.468507,4.721038,gps,1(T5H-1363)
31:00.0,-75.468643,4.720908,gps,1(T5H-1363)
00:00.0,-75.46863,4.721008,gps,1(T5H-1363)
30:00.0,-75.468367,4.721017,gps,1(T5H-1363)
31:00.0,-75.468848,4.72093,gps,1(T5H-1363)
31:00.0,-75.469413,4.7212,gps,1(T5H-1363)
00:00.0,-75.468637,4.72104,gps,1(T5H-1363)
31:00.0,-75.468718,4.720768,gps,1(T5H-1363)
31:00.0,-75.468578,4.720903,gps,1(T5H-1363)
00:00.0,-75.468555,4.721037,gps,1(T5H-1363)
30:00.0,-75.468652,4.7203,gps,1(T5H-1363)
01:00.0,-75.468795,4.720835,gps,1(T5H-1363)
00:00.0,-75.468587,4.72097,gps,1(T5H-1363)
31:00.0,-75.468973,4.720912,gps,1(T5H-1363)
30:00.0,-75.468355,4.72097,gps,1(T5H-1363)
31:00.0,-75.468433,4.720793,gps,1(T5H-1363)
01:00.0,-75.468728,4.720902,gps,1(T5H-1363)
01:00.0,-75.468143,4.720573,gps,1(T5H-1363)
31:00.0,-75.468517,4.72092,gps,1(T5H-1363)
01:00.0,-75.468452,4.720757,gps,1(T5H-1363)
31:00.0,-75.46857,4.720965,gps,1(T5H-1363)
01:00.0,-75.468302,4.720818,gps,1(T5H-1363)
31:00.0,-75.468645,4.720902,gps,1(T5H-1363)
31:00.0,-75.468773,4.721007,gps,1(T5H-1363)
01:00.0,-75.468548,4.720958,gps,1(T5H-1363)
01:00.0,-75.468732,4.720952,gps,1(T5H-1363)
31:00.0,-75.468632,4.721,gps,1(T5H-1363)
00:00.0,-75.46849,4.721012,gps,1(T5H-1363)
31:00.0,-75.468733,4.720905,gps,1(T5H-1363)
01:00.0,-75.468453,4.721025,gps,1(T5H-1363)
31:00.0,-75.468692,4.720993,gps,1(T5H-1363)
00:00.0,-75.468562,4.721113,gps,1(T5H-1363)
31:00.0,-75.468652,4.720897,gps,1(T5H-1363)
01:00.0,-75.468632,4.721212,gps,1(T5H-1363)
30:00.0,-75.46858,4.720937,gps,1(T5H-1363)
00:00.0,-75.469327,4.72057,gps,1(T5H-1363)
30:00.0,-75.468847,4.720928,gps,1(T5H-1363)
01:00.0,-75.468693,4.721067,gps,1(T5H-1363)
01:00.0,-75.46933,4.721365,gps,1(T5H-1363)
31:00.0,-75.468615,4.7209,gps,1(T5H-1363)
01:00.0,-75.46806,4.720635,gps,1(T5H-1363)
01:00.0,-75.46876,4.72123,gps,1(T5H-1363)
01:00.0,-75.46877,4.720893,gps,1(T5H-1363)
31:00.0,-75.469242,4.721063,gps,1(T5H-1363)
01:00.0,-75.470158,4.720978,gps,1(T5H-1363)
31:00.0,-75.469562,4.720818,gps,1(T5H-1363)
31:00.0,-75.46939,4.721085,gps,1(T5H-1363)
30:00.0,-75.469058,4.720788,gps,1(T5H-1363)
01:00.0,-75.468443,4.721027,gps,1(T5H-1363)
31:00.0,-75.468583,4.721018,gps,1(T5H-1363)
31:00.0,-75.468483,4.721012,gps,1(T5H-1363)
01:00.0,-75.46863,4.72071,gps,1(T5H-1363)
30:00.0,-75.468683,4.721233,gps,1(T5H-1363)
00:00.0,-75.468325,4.720767,gps,1(T5H-1363)
01:00.0,-75.46838,4.720968,gps,1(T5H-1363)
31:00.0,-75.468897,4.721365,gps,1(T5H-1363)
31:00.0,-75.4689,4.721147,gps,1(T5H-1363)
01:00.0,-75.468597,4.720957,gps,1(T5H-1363)
31:00.0,-75.468773,4.720988,gps,1(T5H-1363)
01:00.0,-75.468658,4.720913,gps,1(T5H-1363)
00:00.0,-75.469023,4.721607,gps,1(T5H-1363)
31:00.0,-75.469665,4.721395,gps,1(T5H-1363)
00:00.0,-75.468728,4.720993,gps,1(T5H-1363)
30:00.0,-75.468783,4.721037,gps,1(T5H-1363)
30:00.0,-75.46858,4.720962,gps,1(T5H-1363)
01:00.0,-75.468775,4.72099,gps,1(T5H-1363)
31:00.0,-75.468588,4.721092,gps,1(T5H-1363)
30:00.0,-75.468652,4.72076,gps,1(T5H-1363)
01:00.0,-75.46864,4.72112,gps,1(T5H-1363)
01:00.0,-75.468142,4.721013,gps,1(T5H-1363)
31:00.0,-75.468692,4.720967,gps,1(T5H-1363)
01:00.0,-75.468535,4.720912,gps,1(T5H-1363)
31:00.0,-75.46866,4.721322,gps,1(T5H-1363)
31:00.0,-75.468622,4.720817,gps,1(T5H-1363)
01:00.0,-75.468437,4.720552,gps,1(T5H-1363)
31:00.0,-75.468583,4.720908,gps,1(T5H-1363)
01:00.0,-75.468703,4.720928,gps,1(T5H-1363)
31:00.0,-75.469312,4.721402,gps,1(T5H-1363)
00:00.0,-75.468055,4.72087,gps,1(T5H-1363)
30:00.0,-75.468445,4.721005,gps,1(T5H-1363)
00:00.0,-75.469378,4.72102,gps,1(T5H-1363)
01:00.0,-75.468695,4.721238,gps,1(T5H-1363)
31:00.0,-75.468678,4.720852,gps,1(T5H-1363)
31:00.0,-75.46871,4.720773,gps,1(T5H-1363)
01:00.0,-75.4688,4.72091,gps,1(T5H-1363)
31:00.0,-75.468313,4.72101,gps,1(T5H-1363)
00:00.0,-75.468593,4.72076,gps,1(T5H-1363)
31:00.0,-75.468247,4.720627,gps,1(T5H-1363)
01:00.0,-75.468795,4.720965,gps,1(T5H-1363)
00:00.0,-75.469765,4.719767,gps,1(T5H-1363)
31:00.0,-75.468233,4.720663,gps,1(T5H-1363)
01:00.0,-75.468758,4.720967,gps,1(T5H-1363)
00:00.0,-75.468595,4.720553,gps,1(T5H-1363)
31:00.0,-75.468618,4.72074,gps,1(T5H-1363)
30:00.0,-75.468507,4.720977,gps,1(T5H-1363)
31:00.0,-75.468717,4.72104,gps,1(T5H-1363)
00:00.0,-75.468717,4.72104,gps,1(T5H-1363)
00:00.0,-75.467812,4.721067,gps,1(T5H-1363)
01:00.0,-75.468657,4.720983,gps,1(T5H-1363)
01:00.0,-75.468575,4.720978,gps,1(T5H-1363)
00:00.0,-75.468642,4.720177,gps,1(T5H-1363)
31:00.0,-75.468738,4.719788,gps,1(T5H-1363)
00:00.0,-75.468338,4.721013,gps,1(T5H-1363)
30:00.0,-75.468452,4.72065,gps,1(T5H-1363)
31:00.0,-75.469485,4.721497,gps,1(T5H-1363)
01:00.0,-75.46876,4.720627,gps,1(T5H-1363)
31:00.0,-75.468493,4.720763,gps,1(T5H-1363)
31:00.0,-75.468558,4.721707,gps,1(T5H-1363)
01:00.0,-75.468773,4.720978,gps,1(T5H-1363)
30:00.0,-75.46802,4.720902,gps,1(T5H-1363)
00:00.0,-75.468732,4.720655,gps,1(T5H-1363)
30:00.0,-75.468508,4.721133,gps,1(T5H-1363)
01:00.0,-75.468297,4.721075,gps,1(T5H-1363)
01:00.0,-75.468743,4.720882,gps,1(T5H-1363)
31:00.0,-75.468513,4.720615,gps,1(T5H-1363)
00:00.0,-75.469123,4.721137,gps,1(T5H-1363)
00:00.0,-75.46825,4.72088,gps,1(T5H-1363)
30:00.0,-75.468073,4.720777,gps,1(T5H-1363)
01:00.0,-75.46892,4.7208,gps,1(T5H-1363)
30:00.0,-75.468373,4.721028,gps,1(T5H-1363)
31:00.0,-75.468502,4.720937,gps,1(T5H-1363)
00:00.0,-75.468243,4.720807,gps,1(T5H-1363)
31:00.0,-75.468323,4.7208,gps,1(T5H-1363)
00:00.0,-75.468308,4.721035,gps,1(T5H-1363)
30:00.0,-75.46797,4.720408,gps,1(T5H-1363)
31:00.0,-75.468402,4.721112,gps,1(T5H-1363)
30:00.0,-75.468258,4.720843,gps,1(T5H-1363)
30:00.0,-75.468335,4.721067,gps,1(T5H-1363)
31:00.0,-75.468145,4.719923,gps,1(T5H-1363)
00:00.0,-75.468243,4.72066,gps,1(T5H-1363)
30:00.0,-75.46857,4.720945,gps,1(T5H-1363)
01:00.0,-75.468522,4.720803,gps,1(T5H-1363)
31:00.0,-75.468013,4.721418,gps,1(T5H-1363)
31:00.0,-75.46947,4.72137,gps,1(T5H-1363)
01:00.0,-75.467853,4.720052,gps,1(T5H-1363)
31:00.0,-75.468477,4.720723,gps,1(T5H-1363)
31:00.0,-75.46866,4.721205,gps,1(T5H-1363)
31:00.0,-75.468867,4.720813,gps,1(T5H-1363)
01:00.0,-75.469035,4.721233,gps,1(T5H-1363)
31:00.0,-75.469385,4.720902,gps,1(T5H-1363)
31:00.0,-75.468933,4.72099,gps,1(T5H-1363)
01:00.0,-75.468313,4.721117,gps,1(T5H-1363)
30:00.0,-75.468097,4.720902,gps,1(T5H-1363)
00:00.0,-75.468352,4.720315,gps,1(T5H-1363)
31:00.0,-75.468508,4.720825,gps,1(T5H-1363)
01:00.0,-75.468137,4.720582,gps,1(T5H-1363)
31:00.0,-75.468738,4.721623,gps,1(T5H-1363)
01:00.0,-75.46815,4.721088,gps,1(T5H-1363)
30:00.0,-75.46799,4.720878,gps,1(T5H-1363)
30:00.0,-75.467708,4.720023,gps,1(T5H-1363)
01:00.0,-75.469068,4.721098,gps,1(T5H-1363)
01:00.0,-75.468385,4.720377,gps,1(T5H-1363)
31:00.0,-75.468698,4.720825,gps,1(T5H-1363)
00:00.0,-75.468065,4.721138,gps,1(T5H-1363)
31:00.0,-75.467743,4.721178,gps,1(T5H-1363)
01:00.0,-75.468477,4.721017,gps,1(T5H-1363)
31:00.0,-75.467853,4.721047,gps,1(T5H-1363)
01:00.0,-75.468462,4.720962,gps,1(T5H-1363)
30:00.0,-75.4678,4.720222,gps,1(T5H-1363)
01:00.0,-75.468453,4.720937,gps,1(T5H-1363)
31:00.0,-75.468217,4.721013,gps,1(T5H-1363)
