event-id,visible,timestamp,location-long,location-lat,gps:dop,gps-time-to-fix,height-above-msl,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3401863001,true,2007-03-25 06:01:00.000,-75.466362,4.728078,4.7,90.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863002,true,2007-03-25 06:30:00.000,-75.468103,4.730077,3.3,44.0,2813.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863003,true,2007-03-25 07:00:00.000,-75.467908,4.728773,2.5,19.0,2948.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863004,true,2007-03-25 07:30:00.000,-75.467922,4.728793,1.9,19.0,2933.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863005,true,2007-03-25 08:00:00.000,-75.467865,4.728797,1.8,38.0,2935.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863006,true,2007-03-25 08:30:00.000,-75.467873,4.728712,1.9,18.0,2952.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863007,true,2007-03-25 09:00:00.000,-75.467835,4.72872,4.0,55.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863008,true,2007-03-25 09:31:00.000,-75.467927,4.72873,10.3,77.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863009,true,2007-03-25 10:00:00.000,-75.467862,4.7287,4.5,54.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863010,true,2007-03-25 10:30:00.000,-75.467887,4.72874,2.3,43.0,2952.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863011,true,2007-03-25 11:00:00.000,-75.46784,4.728683,2.3,18.0,2959.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863012,true,2007-03-25 12:00:00.000,-75.467797,4.72912,1.5,43.0,2954.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863013,true,2007-03-25 12:30:00.000,-75.467377,4.728967,2.6,18.0,2927.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863014,true,2007-03-25 13:00:00.000,-75.467335,4.728415,2.8,42.0,2927.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863015,true,2007-03-25 14:00:00.000,-75.46744,4.728715,2.1,52.0,2928.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863016,true,2007-03-25 14:30:00.000,-75.466363,4.727922,4.1,63.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863017,true,2007-03-25 15:01:00.000,-75.467573,4.728383,3.7,80.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863018,true,2007-03-25 15:31:00.000,-75.46731,4.728323,1.7,83.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863019,true,2007-03-25 16:31:00.000,-75.468173,4.72739,8.2,90.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863020,true,2007-03-25 17:00:00.000,-75.467995,4.727237,1.8,21.0,2894.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863021,true,2007-03-25 17:30:00.000,-75.467877,4.72718,2.7,53.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863022,true,2007-03-25 18:30:00.000,-75.467953,4.727175,2.1,53.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863023,true,2007-03-25 20:01:00.000,-75.467962,4.727268,2.0,80.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863024,true,2007-03-25 20:30:00.000,-75.46789,4.727283,2.0,66.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863025,true,2007-03-25 21:30:00.000,-75.468675,4.727232,1.7,19.0,3187.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863026,true,2007-03-25 22:00:00.000,-75.468855,4.727213,5.6,66.0,3184.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863027,true,2007-03-25 22:30:00.000,-75.470803,4.728788,7.7,28.0,3184.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863028,true,2007-03-25 23:01:00.000,-75.468448,4.728568,5.7,73.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863029,true,2007-03-25 23:30:00.000,-75.467902,4.72705,3.0,30.0,2915.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863030,true,2007-03-26 00:00:00.000,-75.467985,4.726775,2.7,66.0,2919.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863031,true,2007-03-26 03:00:00.000,-75.46843,4.72735,3.8,41.0,2924.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863032,true,2007-03-26 04:00:00.000,-75.467822,4.728803,2.2,43.0,2977.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863033,true,2007-03-26 04:30:00.000,-75.468545,4.729788,1.6,32.0,2949.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863034,true,2007-03-26 05:00:00.000,-75.468272,4.72982,3.1,54.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863035,true,2007-03-26 05:30:00.000,-75.468328,4.729737,1.7,42.0,2948.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863036,true,2007-03-26 06:00:00.000,-75.468282,4.729653,1.9,18.0,2942.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863037,true,2007-03-26 06:30:00.000,-75.467282,4.729165,2.9,64.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863038,true,2007-03-26 07:00:00.000,-75.467763,4.728755,2.2,42.0,2947.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863039,true,2007-03-26 07:30:00.000,-75.467848,4.728795,1.9,20.0,2928.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863040,true,2007-03-26 08:00:00.000,-75.467772,4.728823,2.4,43.0,2931.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863041,true,2007-03-26 08:30:00.000,-75.468287,4.728367,2.0,61.0,2932.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863042,true,2007-03-26 09:00:00.000,-75.467682,4.728635,4.1,54.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863043,true,2007-03-26 09:30:00.000,-75.467757,4.728783,2.3,19.0,2958.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863044,true,2007-03-26 10:00:00.000,-75.467735,4.728678,3.1,43.0,2958.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863045,true,2007-03-26 10:30:00.000,-75.467648,4.72872,5.0,53.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863046,true,2007-03-26 11:00:00.000,-75.467727,4.728747,1.9,19.0,2936.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863047,true,2007-03-26 11:30:00.000,-75.467725,4.72873,2.7,18.0,2944.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863048,true,2007-03-26 12:00:00.000,-75.467732,4.729085,3.0,20.0,2967.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863049,true,2007-03-26 12:30:00.000,-75.46808,4.729715,3.1,28.0,2984.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863050,true,2007-03-26 13:00:00.000,-75.467407,4.729717,4.8,42.0,2984.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863051,true,2007-03-26 13:30:00.000,-75.467318,4.72931,6.3,20.0,3012.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863052,true,2007-03-26 14:00:00.000,-75.467392,4.729578,1.9,18.0,2946.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863053,true,2007-03-26 14:30:00.000,-75.467527,4.72961,1.9,52.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863054,true,2007-03-26 15:00:00.000,-75.467398,4.72984,2.1,64.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863055,true,2007-03-26 15:30:00.000,-75.467795,4.728617,3.2,43.0,2937.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863056,true,2007-03-26 16:00:00.000,-75.467777,4.72866,2.4,28.0,2937.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863057,true,2007-03-26 16:30:00.000,-75.46779,4.728725,1.6,21.0,2952.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863058,true,2007-03-26 17:00:00.000,-75.467778,4.728702,2.0,58.0,2952.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863059,true,2007-03-26 17:30:00.000,-75.467755,4.728777,1.9,64.0,2952.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863060,true,2007-03-26 18:00:00.000,-75.467782,4.72877,2.5,54.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863061,true,2007-03-26 18:30:00.000,-75.46773,4.728755,2.5,59.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863062,true,2007-03-26 19:00:00.000,-75.468018,4.72816,2.2,65.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863063,true,2007-03-26 19:30:00.000,-75.468097,4.728147,1.8,44.0,2972.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863064,true,2007-03-26 20:30:00.000,-75.467853,4.728625,1.7,64.0,2972.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863065,true,2007-03-26 21:01:00.000,-75.467457,4.728743,7.6,76.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863066,true,2007-03-26 21:30:00.000,-75.467755,4.728598,1.7,42.0,2964.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863067,true,2007-03-26 23:01:00.000,-75.467763,4.728605,2.5,82.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863068,true,2007-03-27 00:01:00.000,-75.467873,4.728728,3.0,83.0,2941.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863069,true,2007-03-27 00:30:00.000,-75.467885,4.728722,2.4,44.0,2941.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863070,true,2007-03-27 01:00:00.000,-75.467832,4.728707,9.5,67.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863071,true,2007-03-27 01:30:00.000,-75.467978,4.728735,1.9,27.0,2941.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863072,true,2007-03-27 02:00:00.000,-75.4683,4.728785,1.9,62.0,2941.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863073,true,2007-03-27 02:30:00.000,-75.468323,4.728473,3.1,53.0,2933.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863074,true,2007-03-27 03:00:00.000,-75.468585,4.728438,2.2,48.0,2976.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863075,true,2007-03-27 03:31:00.000,-75.468578,4.727743,1.6,75.0,2933.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863076,true,2007-03-27 04:00:00.000,-75.46863,4.727623,2.9,32.0,2931.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863077,true,2007-03-27 06:31:00.000,-75.46891,4.727582,2.4,80.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863078,true,2007-03-27 07:00:00.000,-75.46901,4.727548,2.4,53.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863079,true,2007-03-27 07:30:00.000,-75.469195,4.727165,1.9,55.0,2931.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863080,true,2007-03-27 08:00:00.000,-75.46877,4.726793,1.8,22.0,2954.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863081,true,2007-03-27 08:30:00.000,-75.468767,4.726558,2.0,61.0,2954.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863082,true,2007-03-27 09:00:00.000,-75.468955,4.726498,2.9,19.0,2906.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863083,true,2007-03-27 09:30:00.000,-75.46898,4.726548,6.8,57.0,2904.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863084,true,2007-03-27 10:00:00.000,-75.468967,4.726548,6.8,92.0,2904.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863085,true,2007-03-27 10:30:00.000,-75.468917,4.726522,4.7,19.0,2899.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863086,true,2007-03-27 11:00:00.000,-75.469133,4.726738,14.2,52.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863087,true,2007-03-27 11:30:00.000,-75.46878,4.726568,5.2,58.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863088,true,2007-03-27 12:30:00.000,-75.46886,4.726582,2.1,60.0,2924.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863089,true,2007-03-27 13:00:00.000,-75.46904,4.72707,2.6,18.0,3006.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863090,true,2007-03-27 13:30:00.000,-75.468952,4.727625,6.4,42.0,2902.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863091,true,2007-03-27 14:00:00.000,-75.468948,4.72752,7.1,49.0,2908.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863092,true,2007-03-27 14:30:00.000,-75.468895,4.727353,2.3,40.0,2916.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863093,true,2007-03-27 15:00:00.000,-75.468937,4.72723,1.7,37.0,2917.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863094,true,2007-03-27 15:31:00.000,-75.468995,4.724842,6.2,80.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863095,true,2007-03-27 16:00:00.000,-75.471123,4.722203,10.9,60.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863096,true,2007-03-27 16:31:00.000,-75.468717,4.724297,3.4,76.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863097,true,2007-03-27 17:30:00.000,-75.46915,4.7243,2.6,55.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863098,true,2007-03-27 23:01:00.000,-75.468598,4.724065,5.9,73.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863099,true,2007-03-28 02:31:00.000,-75.469017,4.724907,2.2,72.0,2917.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863100,true,2007-03-28 03:00:00.000,-75.46901,4.724755,3.3,52.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863101,true,2007-03-28 03:30:00.000,-75.46935,4.726843,3.1,19.0,2906.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863102,true,2007-03-28 04:00:00.000,-75.469307,4.727567,4.2,60.0,2907.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863103,true,2007-03-28 04:30:00.000,-75.46902,4.727667,1.7,41.0,2907.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863104,true,2007-03-28 05:00:00.000,-75.468998,4.727552,1.5,17.0,2941.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863105,true,2007-03-28 05:30:00.000,-75.469075,4.727113,1.3,60.0,2937.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863106,true,2007-03-28 06:00:00.000,-75.469063,4.726793,2.0,38.0,2918.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863107,true,2007-03-28 06:30:00.000,-75.469025,4.726885,2.5,20.0,2893.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863108,true,2007-03-28 07:01:00.000,-75.468853,4.726992,1.8,73.0,2915.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863109,true,2007-03-28 07:30:00.000,-75.46888,4.727008,1.8,24.0,2916.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863110,true,2007-03-28 08:00:00.000,-75.469118,4.72657,2.3,41.0,2916.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863111,true,2007-03-28 08:30:00.000,-75.468868,4.726918,1.8,19.0,2909.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863112,true,2007-03-28 09:00:00.000,-75.468927,4.72676,3.6,67.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863113,true,2007-03-28 10:00:00.000,-75.467995,4.727203,4.5,65.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863114,true,2007-03-28 10:31:00.000,-75.468885,4.727005,5.3,80.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863115,true,2007-03-28 11:00:00.000,-75.469152,4.727333,4.8,43.0,2932.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863116,true,2007-03-28 11:30:00.000,-75.467645,4.727198,2.6,24.0,2951.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863117,true,2007-03-28 12:00:00.000,-75.46933,4.727137,3.0,30.0,2951.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863118,true,2007-03-28 12:30:00.000,-75.469357,4.727612,3.2,33.0,2950.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863119,true,2007-03-28 13:01:00.000,-75.468735,4.727498,2.8,74.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863120,true,2007-03-28 13:30:00.000,-75.468467,4.727733,2.2,20.0,2947.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863121,true,2007-03-28 14:01:00.000,-75.469255,4.727612,4.3,74.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863122,true,2007-03-28 14:31:00.000,-75.468112,4.72743,1.6,77.0,2944.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863123,true,2007-03-28 15:00:00.000,-75.468412,4.727583,1.7,66.0,2944.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863124,true,2007-03-28 15:30:00.000,-75.468538,4.727362,4.5,53.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863125,true,2007-03-28 16:00:00.000,-75.468533,4.727362,4.5,68.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863126,true,2007-03-28 16:30:00.000,-75.468723,4.727763,1.9,25.0,2949.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863127,true,2007-03-28 17:00:00.000,-75.4685,4.7275,1.7,43.0,2949.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863128,true,2007-03-28 17:30:00.000,-75.46868,4.727455,1.8,42.0,2950.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863129,true,2007-03-28 18:30:00.000,-75.468603,4.72752,2.5,53.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863130,true,2007-03-28 19:00:00.000,-75.468418,4.727588,2.1,65.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863131,true,2007-03-28 19:30:00.000,-75.469045,4.726058,2.6,48.0,3108.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863132,true,2007-03-28 20:00:00.000,-75.46824,4.726937,1.7,49.0,3104.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863133,true,2007-03-28 21:00:00.000,-75.469427,4.727448,1.9,41.0,3104.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863134,true,2007-03-28 21:30:00.000,-75.469167,4.727863,1.8,23.0,3094.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863135,true,2007-03-28 22:00:00.000,-75.470072,4.728133,2.3,23.0,3092.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863136,true,2007-03-28 22:30:00.000,-75.468478,4.727718,2.3,63.0,2887.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863137,true,2007-03-28 23:00:00.000,-75.468347,4.727675,2.4,23.0,2886.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863138,true,2007-03-28 23:30:00.000,-75.46851,4.727628,1.5,43.0,2924.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863139,true,2007-03-29 00:00:00.000,-75.468478,4.727642,1.9,17.0,2921.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863140,true,2007-03-29 00:30:00.000,-75.468517,4.7277,2.6,54.0,0.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
3401863141,true,2007-03-29 01:00:00.000,-75.468642,4.727715,5.1,38.0,2917.0,"gps","Tapirus pinchaque","1(T5H-1363)-Tag","1(T5H-1363)","Mountain tapir, Colombia"
