timestamp,location-long,location-lat,gps:dop,sensor-type,individual-local-identifier
3/31/2007 0:01:00,-75.46865,4.728653,4.4,gps,1(T5H-1363)
3/31/2007 0:30:00,-75.468468,4.728558,4.9,gps,1(T5H-1363)
3/31/2007 1:00:00,-75.467903,4.728502,6,gps,1(T5H-1363)
3/31/2007 1:30:00,-75.468198,4.728102,2.7,gps,1(T5H-1363)
3/31/2007 2:00:00,-75.468412,4.727918,1.9,gps,1(T5H-1363)
3/31/2007 2:30:00,-75.468338,4.727743,3.9,gps,1(T5H-1363)
3/31/2007 3:00:00,-75.468572,4.728035,13.3,gps,1(T5H-1363)
3/31/2007 3:31:00,-75.46834,4.727768,1.6,gps,1(T5H-1363)
3/31/2007 4:00:00,-75.468297,4.727718,4.8,gps,1(T5H-1363)
3/31/2007 4:30:00,-75.469125,4.727835,2.7,gps,1(T5H-1363)
3/31/2007 5:00:00,-75.469257,4.727693,2.2,gps,1(T5H-1363)
3/31/2007 5:30:00,-75.469218,4.727483,1.8,gps,1(T5H-1363)
3/31/2007 6:01:00,-75.469063,4.727348,2.2,gps,1(T5H-1363)
3/31/2007 6:30:00,-75.468848,4.726675,2.3,gps,1(T5H-1363)
3/31/2007 7:00:00,-75.468948,4.72657,1.8,gps,1(T5H-1363)
3/31/2007 7:30:00,-75.46872,4.726502,2.7,gps,1(T5H-1363)
3/31/2007 8:00:00,-75.468947,4.726458,1.9,gps,1(T5H-1363)
3/31/2007 8:30:00,-75.468978,4.726622,2.4,gps,1(T5H-1363)
3/31/2007 9:30:00,-75.468913,4.726617,1.6,gps,1(T5H-1363)
3/31/2007 10:00:00,-75.468797,4.726632,4.5,gps,1(T5H-1363)
3/31/2007 10:30:00,-75.468767,4.726598,1.8,gps,1(T5H-1363)
3/31/2007 11:30:00,-75.468908,4.726598,3.1,gps,1(T5H-1363)
3/31/2007 12:00:00,-75.468982,4.726712,2.6,gps,1(T5H-1363)
3/31/2007 12:30:00,-75.469037,4.72773,1.8,gps,1(T5H-1363)
3/31/2007 13:00:00,-75.468723,4.726943,1.7,gps,1(T5H-1363)
3/31/2007 13:30:00,-75.468377,4.726637,5.4,gps,1(T5H-1363)
3/31/2007 14:00:00,-75.468623,4.726363,2.2,gps,1(T5H-1363)
3/31/2007 14:31:00,-75.46858,4.725635,1.8,gps,1(T5H-1363)
3/31/2007 15:00:00,-75.468807,4.725825,3.9,gps,1(T5H-1363)
3/31/2007 15:30:00,-75.46878,4.726833,5.9,gps,1(T5H-1363)
3/31/2007 16:31:00,-75.46873,4.724423,2.2,gps,1(T5H-1363)
3/31/2007 22:00:00,-75.468508,4.72099,13.3,gps,1(T5H-1363)
3/31/2007 23:30:00,-75.468312,4.721027,11.5,gps,1(T5H-1363)
4/1/2007 2:31:00,-75.465737,4.718427,10.6,gps,1(T5H-1363)
4/2/2007 1:01:00,-75.46872,4.72114,13.1,gps,1(T5H-1363)
4/2/2007 6:01:00,-75.46855,4.720937,3.5,gps,1(T5H-1363)
4/2/2007 6:31:00,-75.468645,4.720973,2.6,gps,1(T5H-1363)
4/3/2007 0:31:00,-75.46864,4.720998,3.2,gps,1(T5H-1363)
4/3/2007 2:00:00,-75.468927,4.720892,2.6,gps,1(T5H-1363)
4/3/2007 2:31:00,-75.468953,4.7207,3.1,gps,1(T5H-1363)
4/3/2007 6:31:00,-75.468687,4.721,2.5,gps,1(T5H-1363)
4/3/2007 9:31:00,-75.468598,4.721038,4.4,gps,1(T5H-1363)
4/3/2007 10:00:00,-75.468315,4.721088,5.1,gps,1(T5H-1363)
4/3/2007 11:31:00,-75.46827,4.720802,7,gps,1(T5H-1363)
4/3/2007 18:01:00,-75.46858,4.720997,2.5,gps,1(T5H-1363)
4/4/2007 2:01:00,-75.468587,4.720917,2.9,gps,1(T5H-1363)
4/4/2007 2:30:00,-75.468847,4.720942,3.1,gps,1(T5H-1363)
4/4/2007 3:01:00,-75.468597,4.720732,5.4,gps,1(T5H-1363)
4/4/2007 3:31:00,-75.468707,4.721092,3.4,gps,1(T5H-1363)
4/4/2007 4:01:00,-75.468645,4.72107,9.9,gps,1(T5H-1363)
4/4/2007 11:01:00,-75.468648,4.721015,5,gps,1(T5H-1363)
4/4/2007 13:31:00,-75.46866,4.721008,2.1,gps,1(T5H-1363)
4/5/2007 2:30:00,-75.4684,4.721757,7.1,gps,1(T5H-1363)
4/5/2007 3:31:00,-75.469183,4.721222,3.7,gps,1(T5H-1363)
4/5/2007 13:01:00,-75.468643,4.720963,2.2,gps,1(T5H-1363)
4/6/2007 5:01:00,-75.468657,4.720993,2.9,gps,1(T5H-1363)
4/6/2007 5:30:00,-75.46865,4.720993,2.9,gps,1(T5H-1363)
4/7/2007 2:00:00,-75.469202,4.720653,2.6,gps,1(T5H-1363)
4/7/2007 2:31:00,-75.468515,4.72123,5.3,gps,1(T5H-1363)
4/7/2007 21:31:00,-75.467983,4.720382,13.7,gps,1(T5H-1363)
4/8/2007 1:31:00,-75.468563,4.720948,6.9,gps,1(T5H-1363)
4/9/2007 3:31:00,-75.468552,4.720942,6,gps,1(T5H-1363)
4/9/2007 5:01:00,-75.469017,4.721347,3.2,gps,1(T5H-1363)
4/9/2007 11:31:00,-75.467777,4.72085,5.2,gps,1(T5H-1363)
4/9/2007 21:31:00,-75.468405,4.72078,9.6,gps,1(T5H-1363)
4/10/2007 1:31:00,-75.468333,4.721145,9.6,gps,1(T5H-1363)
4/10/2007 2:01:00,-75.468797,4.720932,3.5,gps,1(T5H-1363)
4/10/2007 3:31:00,-75.468042,4.721347,7.2,gps,1(T5H-1363)
4/10/2007 21:31:00,-75.469003,4.721415,8.3,gps,1(T5H-1363)
4/11/2007 6:31:00,-75.468713,4.720998,2.1,gps,1(T5H-1363)
4/11/2007 12:01:00,-75.468408,4.721153,5.3,gps,1(T5H-1363)
4/12/2007 1:31:00,-75.468655,4.720978,2.9,gps,1(T5H-1363)
4/12/2007 2:00:00,-75.468767,4.72092,3.3,gps,1(T5H-1363)
4/12/2007 5:01:00,-75.468582,4.721217,3.6,gps,1(T5H-1363)
4/12/2007 9:01:00,-75.468555,4.721055,4.5,gps,1(T5H-1363)
4/12/2007 12:01:00,-75.468458,4.720855,4.9,gps,1(T5H-1363)
4/13/2007 1:01:00,-75.46866,4.721,2.9,gps,1(T5H-1363)
4/13/2007 4:01:00,-75.468872,4.721113,3.7,gps,1(T5H-1363)
4/13/2007 6:01:00,-75.468732,4.721075,2.3,gps,1(T5H-1363)
4/13/2007 9:01:00,-75.468755,4.720965,4.6,gps,1(T5H-1363)
4/13/2007 9:30:00,-75.468487,4.721073,5.4,gps,1(T5H-1363)
4/13/2007 11:01:00,-75.468737,4.720993,1.8,gps,1(T5H-1363)
4/13/2007 11:30:00,-75.468483,4.72078,7.3,gps,1(T5H-1363)
4/13/2007 12:01:00,-75.468722,4.720807,4.2,gps,1(T5H-1363)
4/13/2007 12:30:00,-75.468757,4.720837,2.4,gps,1(T5H-1363)
4/14/2007 1:00:00,-75.468892,4.720632,2.6,gps,1(T5H-1363)
4/14/2007 3:30:00,-75.468658,4.721772,8,gps,1(T5H-1363)
4/14/2007 9:01:00,-75.468113,4.721027,4.7,gps,1(T5H-1363)
4/14/2007 10:31:00,-75.46966,4.721953,6,gps,1(T5H-1363)
4/14/2007 12:30:00,-75.468753,4.720892,2.3,gps,1(T5H-1363)
4/14/2007 21:01:00,-75.467663,4.720675,14.3,gps,1(T5H-1363)
4/15/2007 0:01:00,-75.468822,4.720725,7.3,gps,1(T5H-1363)
4/15/2007 0:31:00,-75.467438,4.720708,8.3,gps,1(T5H-1363)
4/15/2007 1:30:00,-75.467503,4.72096,2.6,gps,1(T5H-1363)
4/15/2007 2:01:00,-75.469487,4.720697,2,gps,1(T5H-1363)
4/15/2007 2:31:00,-75.469483,4.720697,2,gps,1(T5H-1363)
4/15/2007 3:00:00,-75.469283,4.721682,4.9,gps,1(T5H-1363)
4/15/2007 4:01:00,-75.470142,4.72061,3.6,gps,1(T5H-1363)
4/15/2007 8:01:00,-75.470995,4.723498,14.3,gps,1(T5H-1363)
4/15/2007 9:00:00,-75.4701,4.721148,4.8,gps,1(T5H-1363)
4/15/2007 9:30:00,-75.472148,4.721238,5.6,gps,1(T5H-1363)
4/15/2007 12:01:00,-75.46839,4.721877,3.3,gps,1(T5H-1363)
4/15/2007 12:30:00,-75.468483,4.721503,2.3,gps,1(T5H-1363)
4/15/2007 18:00:00,-75.469258,4.721797,2,gps,1(T5H-1363)
4/15/2007 22:31:00,-75.46892,4.720983,1.8,gps,1(T5H-1363)
4/15/2007 23:01:00,-75.468322,4.721172,1.9,gps,1(T5H-1363)
4/16/2007 0:00:00,-75.469283,4.72249,9.8,gps,1(T5H-1363)
4/16/2007 0:30:00,-75.464838,4.71925,8.9,gps,1(T5H-1363)
4/16/2007 1:01:00,-75.469633,4.720732,2.8,gps,1(T5H-1363)
4/16/2007 1:30:00,-75.470495,4.720818,3,gps,1(T5H-1363)
4/16/2007 3:31:00,-75.470095,4.72031,4.7,gps,1(T5H-1363)
4/16/2007 22:31:00,-75.46912,4.720818,1.8,gps,1(T5H-1363)
4/17/2007 0:30:00,-75.466788,4.719985,4.9,gps,1(T5H-1363)
4/17/2007 1:01:00,-75.470132,4.720563,2.9,gps,1(T5H-1363)
4/17/2007 1:30:00,-75.470465,4.720827,3.1,gps,1(T5H-1363)
4/17/2007 3:01:00,-75.469303,4.721972,6.8,gps,1(T5H-1363)
4/17/2007 4:31:00,-75.462233,4.716573,9.9,gps,1(T5H-1363)
4/17/2007 8:31:00,-75.468933,4.72162,4.5,gps,1(T5H-1363)
4/17/2007 12:31:00,-75.46856,4.72153,2.3,gps,1(T5H-1363)
4/17/2007 14:01:00,-75.470493,4.720955,4,gps,1(T5H-1363)
4/17/2007 17:30:00,-75.469147,4.72134,2.2,gps,1(T5H-1363)
4/17/2007 21:00:00,-75.470172,4.720933,8.7,gps,1(T5H-1363)
4/17/2007 23:31:00,-75.468327,4.721352,3.3,gps,1(T5H-1363)
4/18/2007 0:31:00,-75.466645,4.719968,4.4,gps,1(T5H-1363)
4/18/2007 1:31:00,-75.470178,4.721175,9.8,gps,1(T5H-1363)
4/18/2007 3:01:00,-75.469538,4.722055,8.4,gps,1(T5H-1363)
4/18/2007 21:00:00,-75.470543,4.721397,7.7,gps,1(T5H-1363)
4/18/2007 23:31:00,-75.468192,4.721307,3.8,gps,1(T5H-1363)
4/19/2007 0:01:00,-75.471527,4.722205,9.1,gps,1(T5H-1363)
4/19/2007 0:30:00,-75.466903,4.720218,4.1,gps,1(T5H-1363)
4/19/2007 8:31:00,-75.469387,4.721317,4.5,gps,1(T5H-1363)
4/19/2007 11:01:00,-75.46726,4.720223,9.8,gps,1(T5H-1363)
4/19/2007 11:31:00,-75.468378,4.722187,7.1,gps,1(T5H-1363)
4/19/2007 13:01:00,-75.470513,4.721458,2.4,gps,1(T5H-1363)
4/20/2007 1:01:00,-75.470443,4.720542,5.5,gps,1(T5H-1363)
4/20/2007 1:30:00,-75.47066,4.721052,2,gps,1(T5H-1363)
4/20/2007 5:31:00,-75.469657,4.721185,2.3,gps,1(T5H-1363)
4/20/2007 8:31:00,-75.469663,4.721423,4.6,gps,1(T5H-1363)
4/20/2007 12:01:00,-75.468323,4.721492,2.6,gps,1(T5H-1363)
4/21/2007 0:31:00,-75.466815,4.720135,3.7,gps,1(T5H-1363)
4/21/2007 1:31:00,-75.47113,4.720562,3.3,gps,1(T5H-1363)
4/21/2007 9:31:00,-75.467657,4.719038,8.5,gps,1(T5H-1363)
4/21/2007 17:01:00,-75.468822,4.72097,2.3,gps,1(T5H-1363)
4/21/2007 17:31:00,-75.469373,4.72178,2,gps,1(T5H-1363)
4/21/2007 18:01:00,-75.468995,4.719548,1.9,gps,1(T5H-1363)
4/22/2007 8:31:00,-75.469973,4.721228,4.8,gps,1(T5H-1363)
4/22/2007 20:31:00,-75.471263,4.72202,12.2,gps,1(T5H-1363)
4/22/2007 22:01:00,-75.469595,4.72065,11.5,gps,1(T5H-1363)
4/23/2007 1:31:00,-75.46928,4.723273,4.6,gps,1(T5H-1363)
4/23/2007 8:31:00,-75.470182,4.721245,4.9,gps,1(T5H-1363)
4/24/2007 0:31:00,-75.466522,4.723223,8.9,gps,1(T5H-1363)
4/24/2007 20:31:00,-75.470363,4.721313,8.9,gps,1(T5H-1363)
4/25/2007 0:31:00,-75.469888,4.72074,2.9,gps,1(T5H-1363)
4/25/2007 8:01:00,-75.469242,4.721453,4.4,gps,1(T5H-1363)
4/26/2007 1:01:00,-75.469912,4.721473,8.1,gps,1(T5H-1363)
4/26/2007 1:31:00,-75.46838,4.721043,2.9,gps,1(T5H-1363)
4/26/2007 8:01:00,-75.468743,4.721023,4.5,gps,1(T5H-1363)
4/27/2007 1:31:00,-75.46862,4.721045,3.9,gps,1(T5H-1363)
4/27/2007 8:01:00,-75.468585,4.72097,4.5,gps,1(T5H-1363)
4/27/2007 10:30:00,-75.468843,4.721085,7.5,gps,1(T5H-1363)
4/27/2007 11:31:00,-75.468732,4.720938,3,gps,1(T5H-1363)
4/27/2007 12:31:00,-75.46842,4.720933,2.5,gps,1(T5H-1363)
4/28/2007 0:31:00,-75.468677,4.72094,2.7,gps,1(T5H-1363)
4/28/2007 1:00:00,-75.468613,4.721045,5.8,gps,1(T5H-1363)
4/28/2007 2:00:00,-75.46873,4.720997,4.2,gps,1(T5H-1363)
4/28/2007 5:01:00,-75.468612,4.720992,2.3,gps,1(T5H-1363)
4/28/2007 8:00:00,-75.468512,4.720975,4.6,gps,1(T5H-1363)
4/28/2007 9:31:00,-75.468733,4.720985,3.1,gps,1(T5H-1363)
4/28/2007 10:30:00,-75.468332,4.720822,9.1,gps,1(T5H-1363)
4/28/2007 11:31:00,-75.468737,4.721063,2.9,gps,1(T5H-1363)
4/29/2007 7:31:00,-75.468665,4.721093,4.9,gps,1(T5H-1363)
4/29/2007 8:00:00,-75.468585,4.721157,4.7,gps,1(T5H-1363)
4/29/2007 8:31:00,-75.468545,4.721153,5.5,gps,1(T5H-1363)
4/29/2007 11:31:00,-75.468665,4.720932,2.9,gps,1(T5H-1363)
4/29/2007 20:01:00,-75.468395,4.720812,12.8,gps,1(T5H-1363)
4/30/2007 1:01:00,-75.46864,4.72086,4.7,gps,1(T5H-1363)
4/30/2007 2:01:00,-75.468582,4.721032,5.4,gps,1(T5H-1363)
4/30/2007 3:01:00,-75.468672,4.72097,3.6,gps,1(T5H-1363)
4/30/2007 3:30:00,-75.468608,4.720863,3,gps,1(T5H-1363)
4/30/2007 5:01:00,-75.468603,4.721003,2.2,gps,1(T5H-1363)
4/30/2007 8:00:00,-75.468675,4.721008,4.8,gps,1(T5H-1363)
4/30/2007 19:01:00,-75.468878,4.721093,14.6,gps,1(T5H-1363)
4/30/2007 21:31:00,-75.468692,4.72096,1.8,gps,1(T5H-1363)
4/30/2007 23:31:00,-75.468508,4.720817,2.3,gps,1(T5H-1363)
5/1/2007 0:30:00,-75.468558,4.72086,3.1,gps,1(T5H-1363)
5/1/2007 1:00:00,-75.468295,4.720683,3.2,gps,1(T5H-1363)
5/1/2007 8:01:00,-75.468515,4.720942,4.9,gps,1(T5H-1363)
5/1/2007 8:30:00,-75.468257,4.721037,5.7,gps,1(T5H-1363)
5/1/2007 20:01:00,-75.468343,4.720943,9.1,gps,1(T5H-1363)
5/2/2007 0:31:00,-75.46851,4.72102,3.6,gps,1(T5H-1363)
5/2/2007 8:01:00,-75.468592,4.72091,5.1,gps,1(T5H-1363)
5/2/2007 16:01:00,-75.46866,4.721018,2.6,gps,1(T5H-1363)
5/3/2007 7:01:00,-75.468818,4.721212,7.2,gps,1(T5H-1363)
5/3/2007 7:30:00,-75.468525,4.721082,4.5,gps,1(T5H-1363)
5/3/2007 8:01:00,-75.46871,4.72084,5.2,gps,1(T5H-1363)
5/3/2007 11:31:00,-75.468788,4.720925,2.9,gps,1(T5H-1363)
5/3/2007 16:01:00,-75.468708,4.721023,2.5,gps,1(T5H-1363)
5/4/2007 6:01:00,-75.468633,4.720963,2.7,gps,1(T5H-1363)
5/4/2007 7:30:00,-75.468655,4.720997,4.5,gps,1(T5H-1363)
5/4/2007 11:01:00,-75.468652,4.720907,3.7,gps,1(T5H-1363)
5/4/2007 12:00:00,-75.46859,4.721115,2.5,gps,1(T5H-1363)
5/4/2007 12:31:00,-75.468583,4.721115,2.5,gps,1(T5H-1363)
5/5/2007 1:00:00,-75.468452,4.7208,3.3,gps,1(T5H-1363)
5/5/2007 7:31:00,-75.468635,4.720938,4.6,gps,1(T5H-1363)
5/6/2007 0:30:00,-75.46852,4.720947,5.3,gps,1(T5H-1363)
5/6/2007 2:01:00,-75.468665,4.720855,6.8,gps,1(T5H-1363)
5/6/2007 7:31:00,-75.468965,4.720548,4.7,gps,1(T5H-1363)
5/6/2007 19:31:00,-75.46876,4.721083,13.4,gps,1(T5H-1363)
5/6/2007 23:00:00,-75.468963,4.721153,10.2,gps,1(T5H-1363)
5/6/2007 23:31:00,-75.468865,4.720882,2.9,gps,1(T5H-1363)
5/7/2007 0:00:00,-75.468815,4.720778,3.7,gps,1(T5H-1363)
5/7/2007 0:30:00,-75.468582,4.721238,2,gps,1(T5H-1363)
5/7/2007 1:01:00,-75.468567,4.721238,2,gps,1(T5H-1363)
5/7/2007 1:30:00,-75.469027,4.721292,5.2,gps,1(T5H-1363)
5/7/2007 3:01:00,-75.468458,4.721063,2.3,gps,1(T5H-1363)
5/7/2007 7:31:00,-75.468915,4.720588,4.8,gps,1(T5H-1363)
5/7/2007 10:01:00,-75.46882,4.721183,4.5,gps,1(T5H-1363)
5/7/2007 10:30:00,-75.468695,4.720932,9.4,gps,1(T5H-1363)
5/7/2007 11:00:00,-75.46854,4.72096,3.5,gps,1(T5H-1363)
5/7/2007 11:31:00,-75.46857,4.721043,2.6,gps,1(T5H-1363)
5/7/2007 12:01:00,-75.46843,4.72104,2.6,gps,1(T5H-1363)
5/8/2007 7:31:00,-75.46854,4.72096,4.9,gps,1(T5H-1363)
5/8/2007 8:01:00,-75.468453,4.720937,5.6,gps,1(T5H-1363)
5/8/2007 10:01:00,-75.468883,4.720998,9.6,gps,1(T5H-1363)
5/8/2007 10:31:00,-75.468738,4.720968,7.4,gps,1(T5H-1363)
5/8/2007 12:01:00,-75.468498,4.720967,2.6,gps,1(T5H-1363)
5/8/2007 19:30:00,-75.468572,4.721027,9.6,gps,1(T5H-1363)
5/8/2007 21:01:00,-75.468563,4.72095,1.8,gps,1(T5H-1363)
5/8/2007 23:31:00,-75.468983,4.720677,9.9,gps,1(T5H-1363)
5/9/2007 0:01:00,-75.468568,4.720905,3.7,gps,1(T5H-1363)
5/9/2007 1:01:00,-75.468275,4.721233,3.1,gps,1(T5H-1363)
5/9/2007 1:30:00,-75.468642,4.721108,7.3,gps,1(T5H-1363)
5/9/2007 10:01:00,-75.468712,4.720942,2.7,gps,1(T5H-1363)
5/9/2007 10:31:00,-75.468685,4.720997,6.3,gps,1(T5H-1363)
5/9/2007 11:00:00,-75.468657,4.720997,3.5,gps,1(T5H-1363)
5/9/2007 11:31:00,-75.468473,4.720955,2.6,gps,1(T5H-1363)
5/9/2007 15:31:00,-75.468713,4.720992,2.6,gps,1(T5H-1363)
5/9/2007 16:01:00,-75.468447,4.720907,2.2,gps,1(T5H-1363)
5/10/2007 0:00:00,-75.468498,4.721068,9.1,gps,1(T5H-1363)
5/10/2007 0:31:00,-75.46858,4.721168,4,gps,1(T5H-1363)
5/11/2007 7:01:00,-75.468737,4.720965,4.5,gps,1(T5H-1363)
5/11/2007 11:30:00,-75.468498,4.721027,2.6,gps,1(T5H-1363)
5/12/2007 0:01:00,-75.468703,4.720617,6.2,gps,1(T5H-1363)
5/12/2007 1:01:00,-75.468898,4.721332,3.4,gps,1(T5H-1363)
5/12/2007 1:31:00,-75.46861,4.72126,12.6,gps,1(T5H-1363)
5/12/2007 4:01:00,-75.468505,4.721002,2.3,gps,1(T5H-1363)
5/12/2007 7:01:00,-75.46854,4.721167,4.5,gps,1(T5H-1363)
5/12/2007 9:01:00,-75.468513,4.721,2.2,gps,1(T5H-1363)
5/12/2007 10:30:00,-75.468737,4.720955,4.9,gps,1(T5H-1363)
5/12/2007 11:31:00,-75.468505,4.720995,2.7,gps,1(T5H-1363)
5/12/2007 23:01:00,-75.468698,4.720895,2.6,gps,1(T5H-1363)
5/13/2007 0:01:00,-75.468418,4.721003,2.4,gps,1(T5H-1363)
5/13/2007 2:31:00,-75.468385,4.72103,4,gps,1(T5H-1363)
5/13/2007 7:01:00,-75.46862,4.720927,4.6,gps,1(T5H-1363)
5/13/2007 9:01:00,-75.468772,4.720978,5.3,gps,1(T5H-1363)
5/13/2007 9:31:00,-75.468668,4.720605,2,gps,1(T5H-1363)
5/13/2007 10:30:00,-75.468827,4.721028,4.7,gps,1(T5H-1363)
5/13/2007 23:31:00,-75.46769,4.721262,2.6,gps,1(T5H-1363)
5/14/2007 0:01:00,-75.468185,4.720538,3.1,gps,1(T5H-1363)
5/14/2007 2:30:00,-75.467492,4.721108,4.1,gps,1(T5H-1363)
5/14/2007 4:31:00,-75.4688,4.720847,2.1,gps,1(T5H-1363)
5/14/2007 10:30:00,-75.469503,4.721393,4.6,gps,1(T5H-1363)
5/14/2007 22:31:00,-75.466843,4.720648,8.8,gps,1(T5H-1363)
5/14/2007 23:30:00,-75.468412,4.72062,4.2,gps,1(T5H-1363)
5/15/2007 0:00:00,-75.468105,4.72049,3.1,gps,1(T5H-1363)
5/15/2007 0:31:00,-75.4683,4.720992,2.9,gps,1(T5H-1363)
5/15/2007 2:01:00,-75.467838,4.721167,3.6,gps,1(T5H-1363)
5/15/2007 4:00:00,-75.468245,4.720768,2.2,gps,1(T5H-1363)
5/15/2007 6:31:00,-75.468513,4.720968,4.6,gps,1(T5H-1363)
5/15/2007 7:00:00,-75.467975,4.720872,4.8,gps,1(T5H-1363)
5/15/2007 7:30:00,-75.467443,4.720978,5.6,gps,1(T5H-1363)
5/15/2007 9:31:00,-75.468892,4.721352,2.4,gps,1(T5H-1363)
5/15/2007 11:01:00,-75.46829,4.720953,2.7,gps,1(T5H-1363)
5/15/2007 23:31:00,-75.46796,4.721033,3.1,gps,1(T5H-1363)
5/16/2007 3:31:00,-75.468488,4.720955,2.6,gps,1(T5H-1363)
5/16/2007 4:00:00,-75.46828,4.720773,2.1,gps,1(T5H-1363)
5/16/2007 7:01:00,-75.467818,4.720987,5,gps,1(T5H-1363)
5/16/2007 10:31:00,-75.469477,4.721208,4.5,gps,1(T5H-1363)
5/16/2007 11:01:00,-75.468152,4.720953,2.7,gps,1(T5H-1363)
5/16/2007 11:30:00,-75.467802,4.720978,2.8,gps,1(T5H-1363)
5/16/2007 19:00:00,-75.467868,4.720393,8.5,gps,1(T5H-1363)
5/16/2007 22:31:00,-75.467347,4.720795,7.8,gps,1(T5H-1363)
5/16/2007 23:30:00,-75.468307,4.720668,3.7,gps,1(T5H-1363)
5/17/2007 1:01:00,-75.468062,4.720543,8.9,gps,1(T5H-1363)
5/17/2007 1:31:00,-75.468117,4.721093,3.9,gps,1(T5H-1363)
5/17/2007 2:00:00,-75.467657,4.721223,3.7,gps,1(T5H-1363)
5/17/2007 2:31:00,-75.468378,4.720257,3.3,gps,1(T5H-1363)
5/17/2007 3:01:00,-75.468208,4.720937,5.9,gps,1(T5H-1363)
5/17/2007 4:00:00,-75.468233,4.720792,2.1,gps,1(T5H-1363)
5/17/2007 6:31:00,-75.468515,4.720768,4.5,gps,1(T5H-1363)
5/17/2007 7:00:00,-75.467963,4.720963,5.1,gps,1(T5H-1363)
5/17/2007 10:31:00,-75.469698,4.72126,4.5,gps,1(T5H-1363)
5/17/2007 11:01:00,-75.46815,4.720993,2.7,gps,1(T5H-1363)
5/17/2007 11:30:00,-75.467798,4.721017,2,gps,1(T5H-1363)
5/17/2007 13:01:00,-75.468663,4.72102,2.5,gps,1(T5H-1363)
5/17/2007 15:01:00,-75.468848,4.721193,2.6,gps,1(T5H-1363)
5/17/2007 22:31:00,-75.469455,4.721348,4.2,gps,1(T5H-1363)
5/17/2007 23:30:00,-75.46854,4.721095,2.1,gps,1(T5H-1363)
5/18/2007 1:01:00,-75.467665,4.72115,11.8,gps,1(T5H-1363)
5/18/2007 2:01:00,-75.467855,4.721037,3.7,gps,1(T5H-1363)
5/18/2007 10:01:00,-75.469563,4.721445,9.3,gps,1(T5H-1363)
5/18/2007 11:01:00,-75.468075,4.721058,2.8,gps,1(T5H-1363)
5/18/2007 23:31:00,-75.467738,4.721018,2.5,gps,1(T5H-1363)
5/19/2007 3:31:00,-75.468217,4.720923,2.3,gps,1(T5H-1363)
5/19/2007 5:01:00,-75.46816,4.720805,2.6,gps,1(T5H-1363)
5/19/2007 5:31:00,-75.46846,4.720985,4.7,gps,1(T5H-1363)
5/19/2007 6:30:00,-75.468232,4.720842,4.5,gps,1(T5H-1363)
5/19/2007 10:01:00,-75.469507,4.721408,8.2,gps,1(T5H-1363)
5/19/2007 11:00:00,-75.46802,4.720987,2.8,gps,1(T5H-1363)
5/19/2007 22:31:00,-75.469317,4.721268,3.8,gps,1(T5H-1363)
5/20/2007 1:01:00,-75.468753,4.721847,8.2,gps,1(T5H-1363)
5/20/2007 8:31:00,-75.468693,4.721033,1.9,gps,1(T5H-1363)
5/20/2007 9:01:00,-75.46844,4.720437,3.4,gps,1(T5H-1363)
5/20/2007 9:31:00,-75.468927,4.720902,5.4,gps,1(T5H-1363)
5/20/2007 10:00:00,-75.469703,4.721542,7.6,gps,1(T5H-1363)
5/20/2007 11:00:00,-75.468237,4.720868,2.8,gps,1(T5H-1363)
5/20/2007 22:31:00,-75.468647,4.72102,2.5,gps,1(T5H-1363)
5/20/2007 23:00:00,-75.468703,4.720998,2.2,gps,1(T5H-1363)
5/21/2007 0:01:00,-75.46872,4.721305,7.7,gps,1(T5H-1363)
5/21/2007 6:31:00,-75.468607,4.720993,4.7,gps,1(T5H-1363)
5/21/2007 10:31:00,-75.468735,4.720955,2.9,gps,1(T5H-1363)
5/21/2007 11:31:00,-75.468843,4.721168,3.9,gps,1(T5H-1363)
5/21/2007 22:31:00,-75.468732,4.721047,5.6,gps,1(T5H-1363)
5/22/2007 1:31:00,-75.46855,4.720997,3.5,gps,1(T5H-1363)
5/22/2007 3:01:00,-75.468763,4.72108,2.7,gps,1(T5H-1363)
5/22/2007 6:01:00,-75.468527,4.720968,4.6,gps,1(T5H-1363)
5/22/2007 6:30:00,-75.468447,4.721018,4.8,gps,1(T5H-1363)
5/22/2007 7:00:00,-75.468918,4.720943,5.5,gps,1(T5H-1363)
5/22/2007 10:31:00,-75.468818,4.720805,2.9,gps,1(T5H-1363)
5/22/2007 11:01:00,-75.468647,4.720985,2.9,gps,1(T5H-1363)
5/22/2007 23:01:00,-75.468745,4.720938,2.5,gps,1(T5H-1363)
5/23/2007 7:01:00,-75.468548,4.72092,4.3,gps,1(T5H-1363)
5/23/2007 18:31:00,-75.468205,4.720563,8.8,gps,1(T5H-1363)
5/23/2007 22:31:00,-75.473275,4.71845,11.4,gps,1(T5H-1363)
5/23/2007 23:00:00,-75.468625,4.720963,3.2,gps,1(T5H-1363)
5/24/2007 1:31:00,-75.468505,4.721028,3.6,gps,1(T5H-1363)
5/24/2007 2:01:00,-75.46859,4.720875,3.2,gps,1(T5H-1363)
5/24/2007 10:31:00,-75.468547,4.72101,2.9,gps,1(T5H-1363)
5/24/2007 11:01:00,-75.468563,4.720875,3,gps,1(T5H-1363)
5/24/2007 14:31:00,-75.468708,4.72107,2.6,gps,1(T5H-1363)
5/24/2007 22:01:00,-75.468875,4.721105,4.3,gps,1(T5H-1363)
