timestamp,location-long,location-lat,sensor-type,individual-local-identifier
00:00.0,-115.95648,51.77554,gps,82
00:00.0,-115.95656,51.77548,gps,82
00:00.0,-115.95084,51.76885,gps,82
00:00.0,-115.95141,51.76914,gps,82
00:00.0,-115.9528,51.77037,gps,82
00:00.0,-115.95271,51.76938,gps,82
00:00.0,-115.95268,51.76921,gps,82
00:00.0,-115.9528,51.76923,gps,82
00:00.0,-115.95645,51.7758,gps,82
00:00.0,-115.95628,51.77573,gps,82
00:00.0,-115.94272,51.76124,gps,82
00:00.0,-115.92489,51.74674,gps,82
00:00.0,-115.91173,51.72673,gps,82
00:00.0,-115.92455,51.72968,gps,82
00:00.0,-115.92465,51.73064,gps,82
00:00.0,-115.89499,51.66072,gps,82
00:00.0,-115.89861,51.66139,gps,82
00:00.0,-115.89435,51.6616,gps,82
00:00.0,-115.89826,51.66142,gps,82
00:00.0,-115.89841,51.66141,gps,82
00:00.0,-115.89832,51.66094,gps,82
00:00.0,-115.85714,51.66785,gps,82
00:00.0,-115.84098,51.66431,gps,82
00:00.0,-115.92211,51.72785,gps,82
00:00.0,-115.93953,51.75929,gps,82
00:00.0,-115.937,51.75929,gps,82
00:00.0,-115.93687,51.75934,gps,82
00:00.0,-115.9514,51.76917,gps,82
00:00.0,-115.95833,51.77067,gps,82
00:00.0,-115.95825,51.77104,gps,82
00:00.0,-115.95904,51.77121,gps,82
00:00.0,-115.95018,51.76715,gps,82
00:00.0,-115.96185,51.7557,gps,82
00:00.0,-115.95929,51.76234,gps,82
00:00.0,-115.94861,51.76609,gps,82
00:00.0,-115.94319,51.77426,gps,82
00:00.0,-115.94685,51.76951,gps,82
00:00.0,-115.94692,51.76946,gps,82
00:00.0,-115.95634,51.77421,gps,82
00:00.0,-115.95798,51.76917,gps,82
00:00.0,-115.95813,51.76908,gps,82
00:00.0,-115.95806,51.76919,gps,82
00:00.0,-115.95801,51.76911,gps,82
00:00.0,-115.95798,51.76921,gps,82
00:00.0,-115.94124,51.76266,gps,82
00:00.0,-115.93742,51.76082,gps,82
00:00.0,-115.92911,51.74879,gps,82
00:00.0,-115.92296,51.73853,gps,82
00:00.0,-115.92297,51.7384,gps,82
00:00.0,-115.92311,51.73846,gps,82
00:00.0,-115.91494,51.7214,gps,82
00:00.0,-115.92314,51.71352,gps,82
00:00.0,-115.89318,51.66509,gps,82
00:00.0,-115.89854,51.66473,gps,82
00:00.0,-115.89282,51.65776,gps,82
00:00.0,-115.87648,51.67503,gps,82
00:00.0,-115.80886,51.6525,gps,82
00:00.0,-115.79876,51.67254,gps,82
00:00.0,-115.82304,51.66296,gps,82
00:00.0,-115.78689,51.67151,gps,82
00:00.0,-115.80093,51.6693,gps,82
00:00.0,-115.79192,51.6737,gps,82
00:00.0,-115.81213,51.6705,gps,82
00:00.0,-115.84532,51.6701,gps,82
00:00.0,-115.89883,51.66118,gps,82
00:00.0,-115.89833,51.66139,gps,82
00:00.0,-115.8984,51.66134,gps,82
00:00.0,-115.8983,51.66146,gps,82
00:00.0,-115.89835,51.66133,gps,82
00:00.0,-115.89824,51.66092,gps,82
00:00.0,-115.89276,51.66168,gps,82
00:00.0,-115.92602,51.64007,gps,82
00:00.0,-115.90929,51.61004,gps,82
00:00.0,-115.92673,51.51244,gps,82
00:00.0,-115.92761,51.51536,gps,82
00:00.0,-115.93126,51.51881,gps,82
00:00.0,-115.92329,51.51788,gps,82
00:00.0,-115.91765,51.4995,gps,82
00:00.0,-115.92217,51.4875,gps,82
00:00.0,-115.92205,51.4967,gps,82
00:00.0,-115.92732,51.51542,gps,82
00:00.0,-115.92658,51.51537,gps,82
00:00.0,-115.92659,51.51529,gps,82
00:00.0,-115.92672,51.51525,gps,82
00:00.0,-115.92765,51.51542,gps,82
00:00.0,-115.92846,51.51756,gps,82
00:00.0,-115.93936,51.53264,gps,82
00:00.0,-115.93711,51.53263,gps,82
00:00.0,-115.9298,51.52069,gps,82
00:00.0,-115.92758,51.51549,gps,82
00:00.0,-115.92664,51.51538,gps,82
00:00.0,-115.92653,51.51538,gps,82
00:00.0,-115.92779,51.51525,gps,82
00:00.0,-115.92787,51.5153,gps,82
00:00.0,-115.92804,51.51488,gps,82
00:00.0,-115.92763,51.51559,gps,82
00:00.0,-115.9298,51.52112,gps,82
00:00.0,-115.94819,51.55157,gps,82
00:00.0,-115.94728,51.58142,gps,82
00:00.0,-115.94871,51.58772,gps,82
00:00.0,-115.95171,51.58933,gps,82
00:00.0,-115.9517,51.58952,gps,82
00:00.0,-115.95154,51.58951,gps,82
00:00.0,-115.94575,51.58821,gps,82
00:00.0,-115.94592,51.54249,gps,82
00:00.0,-115.92764,51.51562,gps,82
00:00.0,-115.92625,51.51546,gps,82
00:00.0,-115.92659,51.51533,gps,82
00:00.0,-115.92848,51.51556,gps,82
00:00.0,-115.93316,51.52325,gps,82
00:00.0,-115.93467,51.5346,gps,82
00:00.0,-115.93376,51.53406,gps,82
00:00.0,-115.92761,51.51561,gps,82
00:00.0,-115.92734,51.52026,gps,82
00:00.0,-115.92731,51.52009,gps,82
00:00.0,-115.92788,51.51607,gps,82
00:00.0,-115.93954,51.53252,gps,82
00:00.0,-115.93701,51.53306,gps,82
00:00.0,-115.92771,51.51564,gps,82
00:00.0,-115.92617,51.51788,gps,82
00:00.0,-115.92014,51.51828,gps,82
00:00.0,-115.92761,51.51575,gps,82
00:00.0,-115.93342,51.52697,gps,82
00:00.0,-115.93464,51.53433,gps,82
00:00.0,-115.94066,51.5352,gps,82
00:00.0,-115.94042,51.53517,gps,82
00:00.0,-115.93241,51.52359,gps,82
00:00.0,-115.92808,51.51567,gps,82
00:00.0,-115.93192,51.52337,gps,82
00:00.0,-115.92809,51.52382,gps,82
00:00.0,-115.92805,51.51599,gps,82
00:00.0,-115.92725,51.51579,gps,82
00:00.0,-115.92728,51.51572,gps,82
00:00.0,-115.93499,51.52974,gps,82
00:00.0,-115.9509,51.55511,gps,82
00:00.0,-115.93599,51.59191,gps,82
00:00.0,-115.89927,51.66119,gps,82
00:00.0,-115.89709,51.66268,gps,82
00:00.0,-115.89955,51.66121,gps,82
00:00.0,-115.89823,51.66113,gps,82
00:00.0,-115.899,51.66104,gps,82
00:00.0,-115.89903,51.66102,gps,82
00:00.0,-115.89927,51.66124,gps,82
00:00.0,-115.89834,51.66083,gps,82
00:00.0,-115.8994,51.6612,gps,82
00:00.0,-115.89897,51.6614,gps,82
00:00.0,-115.8991,51.66115,gps,82
00:00.0,-115.89803,51.66061,gps,82
00:00.0,-115.89838,51.66101,gps,82
00:00.0,-115.8986,51.66136,gps,82
00:00.0,-115.89855,51.66134,gps,82
00:00.0,-115.8991,51.66105,gps,82
00:00.0,-115.89914,51.6613,gps,82
00:00.0,-115.8966,51.66075,gps,82
00:00.0,-115.84152,51.66424,gps,82
00:00.0,-115.8164,51.67116,gps,82
00:00.0,-115.8425,51.67109,gps,82
00:00.0,-115.89945,51.66128,gps,82
00:00.0,-115.89945,51.66115,gps,82
00:00.0,-115.89833,51.66298,gps,82
00:00.0,-115.89929,51.66145,gps,82
00:00.0,-115.89911,51.66063,gps,82
00:00.0,-115.89548,51.66088,gps,82
00:00.0,-115.90025,51.65708,gps,82
00:00.0,-115.89411,51.66006,gps,82
00:00.0,-115.90787,51.66281,gps,82
00:00.0,-115.89298,51.66655,gps,82
00:00.0,-115.8954,51.66097,gps,82
00:00.0,-115.89608,51.66887,gps,82
00:00.0,-115.89853,51.66097,gps,82
00:00.0,-115.89883,51.66116,gps,82
00:00.0,-115.89917,51.66092,gps,82
00:00.0,-115.87691,51.66052,gps,82
00:00.0,-115.88853,51.65994,gps,82
00:00.0,-115.89975,51.66174,gps,82
00:00.0,-115.91978,51.66412,gps,82
00:00.0,-115.89602,51.66097,gps,82
00:00.0,-115.89803,51.66088,gps,82
00:00.0,-115.89922,51.66112,gps,82
00:00.0,-115.88973,51.6591,gps,82
00:00.0,-115.887,51.6586,gps,82
00:00.0,-115.882,51.66045,gps,82
00:00.0,-115.8824,51.66066,gps,82
00:00.0,-115.8824,51.65978,gps,82
00:00.0,-115.88836,51.66037,gps,82
00:00.0,-115.89794,51.66048,gps,82
00:00.0,-115.89917,51.66119,gps,82
00:00.0,-115.89885,51.66106,gps,82
00:00.0,-115.89864,51.66125,gps,82
00:00.0,-115.89918,51.66118,gps,82
00:00.0,-115.8991,51.66107,gps,82
00:00.0,-115.90009,51.6614,gps,82
00:00.0,-115.89603,51.66091,gps,82
00:00.0,-115.89318,51.66163,gps,82
00:00.0,-115.89904,51.66121,gps,82
00:00.0,-115.89815,51.66099,gps,82
00:00.0,-115.89804,51.66095,gps,82
00:00.0,-115.90032,51.66423,gps,82
00:00.0,-115.89138,51.66602,gps,82
00:00.0,-115.89912,51.66128,gps,82
00:00.0,-115.89905,51.66121,gps,82
00:00.0,-115.89903,51.66102,gps,82
00:00.0,-115.89798,51.66091,gps,82
00:00.0,-115.90426,51.66462,gps,82
00:00.0,-115.89823,51.65255,gps,82
00:00.0,-115.90246,51.65654,gps,82
00:00.0,-115.89925,51.66122,gps,82
00:00.0,-115.89861,51.66101,gps,82
00:00.0,-115.89903,51.66097,gps,82
00:00.0,-115.89058,51.65918,gps,82
00:00.0,-115.89951,51.65487,gps,82
00:00.0,-115.93202,51.63189,gps,82
00:00.0,-115.93944,51.60478,gps,82
00:00.0,-115.95293,51.57259,gps,82
00:00.0,-115.94797,51.54,gps,82
00:00.0,-115.93967,51.53168,gps,82
00:00.0,-115.93987,51.53185,gps,82
00:00.0,-115.92619,51.48524,gps,82
00:00.0,-115.9236,51.48547,gps,82
00:00.0,-115.92363,51.48531,gps,82
00:00.0,-115.92354,51.48547,gps,82
00:00.0,-115.92403,51.49054,gps,82
00:00.0,-115.93514,51.53199,gps,82
00:00.0,-115.9405,51.53586,gps,82
00:00.0,-115.94569,51.58191,gps,82
00:00.0,-115.94556,51.58199,gps,82
00:00.0,-115.94454,51.59623,gps,82
00:00.0,-115.92161,51.64706,gps,82
00:00.0,-115.89243,51.6636,gps,82
00:00.0,-115.89934,51.66133,gps,82
00:00.0,-115.89901,51.6614,gps,82
00:00.0,-115.89916,51.66145,gps,82
00:00.0,-115.89835,51.66079,gps,82
00:00.0,-115.89896,51.66185,gps,82
00:00.0,-115.89794,51.66091,gps,82
00:00.0,-115.90954,51.66606,gps,82
00:00.0,-115.89926,51.66114,gps,82
00:00.0,-115.8991,51.66124,gps,82
00:00.0,-115.8998,51.6606,gps,82
00:00.0,-115.89869,51.66138,gps,82
00:00.0,-115.8986,51.66136,gps,82
00:00.0,-115.89866,51.66068,gps,82
00:00.0,-115.89814,51.66086,gps,82
00:00.0,-115.88036,51.66212,gps,82
00:00.0,-115.90497,51.65808,gps,82
00:00.0,-115.89959,51.66107,gps,82
00:00.0,-115.89973,51.66119,gps,82
00:00.0,-115.90122,51.66153,gps,82
00:00.0,-115.89948,51.66172,gps,82
00:00.0,-115.89969,51.66091,gps,82
00:00.0,-115.89873,51.66127,gps,82
00:00.0,-115.89852,51.6609,gps,82
00:00.0,-115.89918,51.66138,gps,82
00:00.0,-115.89861,51.66142,gps,82
00:00.0,-115.89933,51.66105,gps,82
00:00.0,-115.91067,51.66553,gps,82
00:00.0,-115.89867,51.66058,gps,82
00:00.0,-115.8998,51.66134,gps,82
00:00.0,-115.89832,51.66099,gps,82
00:00.0,-115.90815,51.66287,gps,82
00:00.0,-115.92257,51.66123,gps,82
00:00.0,-115.92302,51.65912,gps,82
00:00.0,-115.89774,51.65932,gps,82
00:00.0,-115.89877,51.66107,gps,82
00:00.0,-115.89878,51.66111,gps,82
00:00.0,-115.899,51.6611,gps,82
00:00.0,-115.89894,51.66129,gps,82
00:00.0,-115.83237,51.66834,gps,82
00:00.0,-115.82112,51.66323,gps,82
00:00.0,-115.80769,51.67211,gps,82
00:00.0,-115.81208,51.6708,gps,82
00:00.0,-115.80868,51.66419,gps,82
00:00.0,-115.80879,51.66803,gps,82
00:00.0,-115.80772,51.67072,gps,82
00:00.0,-115.80981,51.6706,gps,82
00:00.0,-115.82621,51.67056,gps,82
00:00.0,-115.82258,51.6691,gps,82
00:00.0,-115.82087,51.66917,gps,82
00:00.0,-115.82095,51.6692,gps,82
00:00.0,-115.82102,51.6692,gps,82
00:00.0,-115.81951,51.66993,gps,82
00:00.0,-115.82096,51.6692,gps,82
00:00.0,-115.81116,51.67207,gps,82
00:00.0,-115.81637,51.67254,gps,82
00:00.0,-115.7894,51.6779,gps,82
00:00.0,-115.79395,51.67326,gps,82
00:00.0,-115.82706,51.67452,gps,82
00:00.0,-115.89807,51.66242,gps,82
00:00.0,-115.89972,51.66163,gps,82
00:00.0,-115.89969,51.66164,gps,82
00:00.0,-115.89896,51.66084,gps,82
00:00.0,-115.89899,51.66124,gps,82
00:00.0,-115.89891,51.66181,gps,82
00:00.0,-115.89883,51.66187,gps,82
00:00.0,-115.89801,51.66101,gps,82
00:00.0,-115.8985,51.66137,gps,82
00:00.0,-115.8983,51.66093,gps,82
00:00.0,-115.89011,51.67145,gps,82
00:00.0,-115.83272,51.67325,gps,82
00:00.0,-115.80049,51.6732,gps,82
00:00.0,-115.79767,51.67436,gps,82
00:00.0,-115.79755,51.67724,gps,82
00:00.0,-115.81793,51.67373,gps,82
00:00.0,-115.81786,51.67417,gps,82
00:00.0,-115.81776,51.67357,gps,82
00:00.0,-115.81798,51.67361,gps,82
00:00.0,-115.8179,51.67358,gps,82
00:00.0,-115.79855,51.67226,gps,82
00:00.0,-115.78721,51.6713,gps,82
00:00.0,-115.78344,51.67723,gps,82
00:00.0,-115.77719,51.67391,gps,82
00:00.0,-115.80042,51.67195,gps,82
00:00.0,-115.85202,51.67233,gps,82
00:00.0,-115.89869,51.66142,gps,82
00:00.0,-115.89906,51.66113,gps,82
00:00.0,-115.89901,51.66112,gps,82
00:00.0,-115.89883,51.66123,gps,82
00:00.0,-115.89884,51.66118,gps,82
00:00.0,-115.90033,51.6569,gps,82
00:00.0,-115.91826,51.66319,gps,82
00:00.0,-115.92325,51.65899,gps,82
00:00.0,-115.89829,51.66076,gps,82
00:00.0,-115.89801,51.66385,gps,82
00:00.0,-115.89834,51.66381,gps,82
00:00.0,-115.89872,51.66173,gps,82
00:00.0,-115.89887,51.66105,gps,82
00:00.0,-115.80661,51.66809,gps,82
00:00.0,-115.79228,51.67277,gps,82
00:00.0,-115.78972,51.67587,gps,82
00:00.0,-115.7909,51.6723,gps,82
00:00.0,-115.7907,51.67285,gps,82
00:00.0,-115.79017,51.67348,gps,82
00:00.0,-115.79839,51.67647,gps,82
00:00.0,-115.80447,51.67087,gps,82
00:00.0,-115.79283,51.67395,gps,82
00:00.0,-115.8038,51.6684,gps,82
00:00.0,-115.81857,51.66334,gps,82
00:00.0,-115.84931,51.6648,gps,82
00:00.0,-115.88881,51.66465,gps,82
00:00.0,-115.89908,51.66171,gps,82
00:00.0,-115.9008,51.66254,gps,82
00:00.0,-115.90001,51.66149,gps,82
00:00.0,-115.86509,51.65089,gps,82
00:00.0,-115.85022,51.6327,gps,82
00:00.0,-115.84437,51.64981,gps,82
00:00.0,-115.81455,51.66613,gps,82
00:00.0,-115.83292,51.66914,gps,82
00:00.0,-115.82126,51.66401,gps,82
00:00.0,-115.82137,51.66423,gps,82
00:00.0,-115.80317,51.66807,gps,82
00:00.0,-115.81535,51.66662,gps,82
00:00.0,-115.78951,51.67103,gps,82
00:00.0,-115.76265,51.67645,gps,82
00:00.0,-115.74949,51.6786,gps,82
00:00.0,-115.7372,51.67887,gps,82
00:00.0,-115.73674,51.67868,gps,82
00:00.0,-115.7337,51.6769,gps,82
00:00.0,-115.72899,51.68115,gps,82
00:00.0,-115.78494,51.68133,gps,82
00:00.0,-115.89892,51.6616,gps,82
00:00.0,-115.89903,51.66193,gps,82
00:00.0,-115.89907,51.66157,gps,82
00:00.0,-115.89916,51.66183,gps,82
00:00.0,-115.89909,51.66208,gps,82
00:00.0,-115.89915,51.66163,gps,82
00:00.0,-115.8991,51.66189,gps,82
00:00.0,-115.89954,51.66123,gps,82
00:00.0,-115.89887,51.66133,gps,82
00:00.0,-115.89968,51.66148,gps,82
00:00.0,-115.89973,51.66149,gps,82
00:00.0,-115.8998,51.66207,gps,82
00:00.0,-115.8999,51.66205,gps,82
00:00.0,-115.90009,51.65895,gps,82
00:00.0,-115.8989,51.6551,gps,82
00:00.0,-115.93455,51.61553,gps,82
00:00.0,-115.94301,51.59641,gps,82
00:00.0,-115.93059,51.53393,gps,82
00:00.0,-115.93052,51.53462,gps,82
00:00.0,-115.92921,51.51754,gps,82
00:00.0,-115.92619,51.51625,gps,82
00:00.0,-115.92739,51.5162,gps,82
00:00.0,-115.92615,51.51645,gps,82
00:00.0,-115.93199,51.52331,gps,82
00:00.0,-115.93156,51.54758,gps,82
00:00.0,-115.95099,51.56607,gps,82
00:00.0,-115.94656,51.59007,gps,82
00:00.0,-115.94461,51.59995,gps,82
00:00.0,-115.93501,51.61136,gps,82
00:00.0,-115.93056,51.63407,gps,82
00:00.0,-115.89902,51.6613,gps,82
00:00.0,-115.89893,51.66186,gps,82
00:00.0,-115.89905,51.66174,gps,82
00:00.0,-115.89869,51.66134,gps,82
00:00.0,-115.89708,51.66391,gps,82
00:00.0,-115.88796,51.68801,gps,82
00:00.0,-115.88762,51.71074,gps,82
00:00.0,-115.9043,51.7291,gps,82
00:00.0,-115.94267,51.76441,gps,82
00:00.0,-115.98222,51.77432,gps,82
00:00.0,-115.9728,51.79103,gps,82
00:00.0,-115.98619,51.80028,gps,82
00:00.0,-115.95099,51.81181,gps,82
00:00.0,-115.92962,51.80744,gps,82
00:00.0,-115.9157,51.81475,gps,82
00:00.0,-115.9311,51.8257,gps,82
00:00.0,-115.853,51.76138,gps,82
00:00.0,-115.84561,51.75743,gps,82
00:00.0,-115.84533,51.7514,gps,82
00:00.0,-115.84538,51.7515,gps,82
00:00.0,-115.84524,51.7515,gps,82
00:00.0,-115.84564,51.75106,gps,82
00:00.0,-115.8446,51.75628,gps,82
00:00.0,-115.8383,51.75146,gps,82
00:00.0,-115.82378,51.73627,gps,82
00:00.0,-115.82442,51.7358,gps,82
00:00.0,-115.81769,51.7273,gps,82
00:00.0,-115.80288,51.70531,gps,82
00:00.0,-115.79936,51.70482,gps,82
00:00.0,-115.80827,51.67342,gps,82
00:00.0,-115.81438,51.67666,gps,82
00:00.0,-115.81247,51.67815,gps,82
00:00.0,-115.81242,51.67821,gps,82
00:00.0,-115.81286,51.67826,gps,82
00:00.0,-115.81149,51.67886,gps,82
00:00.0,-115.80988,51.67754,gps,82
00:00.0,-115.81272,51.67876,gps,82
00:00.0,-115.85866,51.67103,gps,82
00:00.0,-115.89897,51.66157,gps,82
00:00.0,-115.89926,51.6619,gps,82
00:00.0,-115.89882,51.66067,gps,82
00:00.0,-115.89871,51.66208,gps,82
00:00.0,-115.9003,51.66204,gps,82
00:00.0,-115.896,51.66355,gps,82
00:00.0,-115.89554,51.66459,gps,82
00:00.0,-115.8988,51.66109,gps,82
00:00.0,-115.89961,51.66136,gps,82
00:00.0,-115.89928,51.66171,gps,82
00:00.0,-115.89988,51.66121,gps,82
00:00.0,-115.89852,51.66188,gps,82
00:00.0,-115.89898,51.66155,gps,82
00:00.0,-115.89935,51.66187,gps,82
00:00.0,-115.89896,51.66192,gps,82
00:00.0,-115.89862,51.66155,gps,82
00:00.0,-115.89781,51.65398,gps,82
00:00.0,-115.89867,51.66126,gps,82
00:00.0,-115.87654,51.64629,gps,82
00:00.0,-115.85747,51.62244,gps,82
00:00.0,-115.83777,51.62531,gps,82
00:00.0,-115.83514,51.62483,gps,82
00:00.0,-115.83861,51.62519,gps,82
00:00.0,-115.84298,51.62348,gps,82
00:00.0,-115.84384,51.62454,gps,82
00:00.0,-115.84311,51.62441,gps,82
00:00.0,-115.84179,51.62211,gps,82
00:00.0,-115.84181,51.62225,gps,82
00:00.0,-115.84185,51.62223,gps,82
00:00.0,-115.84071,51.62364,gps,82
00:00.0,-115.83536,51.61435,gps,82
00:00.0,-115.83616,51.61446,gps,82
00:00.0,-115.83623,51.61439,gps,82
00:00.0,-115.83522,51.614,gps,82
00:00.0,-115.80665,51.60558,gps,82
00:00.0,-115.78521,51.58716,gps,82
00:00.0,-115.78165,51.58338,gps,82
00:00.0,-115.80091,51.60345,gps,82
00:00.0,-115.83769,51.62726,gps,82
00:00.0,-115.83725,51.62556,gps,82
00:00.0,-115.84606,51.65296,gps,82
00:00.0,-115.87627,51.66694,gps,82
00:00.0,-115.89974,51.66147,gps,82
00:00.0,-115.89905,51.66153,gps,82
00:00.0,-115.89942,51.66198,gps,82
00:00.0,-115.8995,51.66209,gps,82
00:00.0,-115.89683,51.66165,gps,82
00:00.0,-115.89893,51.66152,gps,82
00:00.0,-115.89878,51.66113,gps,82
00:00.0,-115.89875,51.6611,gps,82
00:00.0,-115.89871,51.66141,gps,82
00:00.0,-115.8988,51.66163,gps,82
00:00.0,-115.89783,51.66291,gps,82
00:00.0,-115.89746,51.66292,gps,82
00:00.0,-115.89882,51.66166,gps,82
00:00.0,-115.8905,51.66643,gps,82
00:00.0,-115.85762,51.68392,gps,82
00:00.0,-115.89864,51.72275,gps,82
00:00.0,-115.9634,51.73708,gps,82
00:00.0,-115.90245,51.77867,gps,82
00:00.0,-115.90054,51.77948,gps,82
00:00.0,-115.8981,51.7849,gps,82
00:00.0,-115.89017,51.78751,gps,82
00:00.0,-115.88724,51.79909,gps,82
00:00.0,-115.88609,51.79804,gps,82
00:00.0,-115.88606,51.79796,gps,82
00:00.0,-115.88611,51.79791,gps,82
00:00.0,-115.8886,51.79891,gps,82
00:00.0,-115.88757,51.78683,gps,82
00:00.0,-115.89563,51.7792,gps,82
00:00.0,-115.89601,51.77927,gps,82
00:00.0,-115.8954,51.77937,gps,82
00:00.0,-115.89593,51.77891,gps,82
00:00.0,-115.91656,51.7591,gps,82
00:00.0,-115.93355,51.76553,gps,82
00:00.0,-115.92704,51.73419,gps,82
00:00.0,-115.92961,51.73205,gps,82
00:00.0,-115.92943,51.73222,gps,82
00:00.0,-115.92306,51.73173,gps,82
00:00.0,-115.90821,51.7002,gps,82
00:00.0,-115.90031,51.66167,gps,82
00:00.0,-115.89842,51.66125,gps,82
00:00.0,-115.89883,51.66163,gps,82
00:00.0,-115.89863,51.66144,gps,82
00:00.0,-115.89883,51.6625,gps,82
00:00.0,-115.899,51.66293,gps,82
00:00.0,-115.8986,51.66169,gps,82
00:00.0,-115.89855,51.66107,gps,82
00:00.0,-115.88395,51.6494,gps,82
00:00.0,-115.89582,51.65926,gps,82
00:00.0,-115.89814,51.66104,gps,82
00:00.0,-115.89818,51.66103,gps,82
00:00.0,-115.89923,51.66049,gps,82
00:00.0,-115.89767,51.6613,gps,82
00:00.0,-115.89833,51.66134,gps,82
00:00.0,-115.9218,51.64642,gps,82
00:00.0,-115.89853,51.66221,gps,82
00:00.0,-115.9055,51.66107,gps,82
00:00.0,-115.79433,51.66914,gps,82
00:00.0,-115.76853,51.68019,gps,82
00:00.0,-115.90056,51.66472,gps,82
00:00.0,-115.85358,51.62326,gps,82
00:00.0,-115.85619,51.62643,gps,82
00:00.0,-115.8535,51.62324,gps,82
00:00.0,-115.86045,51.62225,gps,82
00:00.0,-115.86383,51.62159,gps,82
00:00.0,-115.86181,51.61821,gps,82
00:00.0,-115.86196,51.61846,gps,82
00:00.0,-115.86212,51.61812,gps,82
00:00.0,-115.86176,51.61822,gps,82
00:00.0,-115.85137,51.61875,gps,82
00:00.0,-115.84118,51.61017,gps,82
00:00.0,-115.83612,51.59868,gps,82
00:00.0,-115.83536,51.59665,gps,82
00:00.0,-115.83523,51.59663,gps,82
00:00.0,-115.83559,51.59619,gps,82
00:00.0,-115.83496,51.59648,gps,82
00:00.0,-115.81884,51.58185,gps,82
00:00.0,-115.81606,51.56166,gps,82
00:00.0,-115.80605,51.55502,gps,82
00:00.0,-115.77882,51.5514,gps,82
00:00.0,-115.79988,51.52326,gps,82
00:00.0,-115.84974,51.51937,gps,82
00:00.0,-115.84954,51.51992,gps,82
00:00.0,-115.84407,51.51264,gps,82
00:00.0,-115.8441,51.51251,gps,82
00:00.0,-115.84407,51.51272,gps,82
00:00.0,-115.84461,51.51294,gps,82
00:00.0,-115.84522,51.51888,gps,82
00:00.0,-115.80999,51.53087,gps,82
00:00.0,-115.76504,51.56835,gps,82
00:00.0,-115.8123,51.60875,gps,82
00:00.0,-115.85363,51.62562,gps,82
00:00.0,-115.86799,51.65066,gps,82
00:00.0,-115.90829,51.67543,gps,82
00:00.0,-115.90172,51.66498,gps,82
00:00.0,-115.92529,51.6878,gps,82
00:00.0,-115.92369,51.6932,gps,82
00:00.0,-115.91914,51.71158,gps,82
00:00.0,-115.92806,51.73211,gps,82
00:00.0,-115.95168,51.7406,gps,82
00:00.0,-115.94879,51.76404,gps,82
00:00.0,-115.95137,51.76224,gps,82
00:00.0,-115.95371,51.75763,gps,82
00:00.0,-115.95386,51.7605,gps,82
00:00.0,-115.94623,51.76063,gps,82
00:00.0,-115.96115,51.75919,gps,82
00:00.0,-115.98226,51.77369,gps,82
00:00.0,-115.98516,51.76865,gps,82
00:00.0,-115.99001,51.76908,gps,82
00:00.0,-115.98555,51.77219,gps,82
00:00.0,-115.97835,51.79497,gps,82
00:00.0,-115.98943,51.79807,gps,82
00:00.0,-115.99764,51.80281,gps,82
00:00.0,-115.99775,51.80275,gps,82
00:00.0,-115.9897,51.80329,gps,82
00:00.0,-115.99053,51.80339,gps,82
00:00.0,-115.99079,51.80347,gps,82
00:00.0,-115.99757,51.80275,gps,82
00:00.0,-115.99779,51.8023,gps,82
00:00.0,-115.99226,51.79954,gps,82
00:00.0,-115.99158,51.79918,gps,82
00:00.0,-115.99281,51.79953,gps,82
00:00.0,-115.99658,51.79829,gps,82
00:00.0,-115.99517,51.79812,gps,82
00:00.0,-115.98524,51.79947,gps,82
00:00.0,-115.90917,51.67569,gps,82
00:00.0,-115.90722,51.69522,gps,82
00:00.0,-115.90922,51.70209,gps,82
00:00.0,-115.89643,51.70745,gps,82
00:00.0,-115.89404,51.70846,gps,82
00:00.0,-115.94367,51.75822,gps,82
00:00.0,-115.95543,51.77307,gps,82
00:00.0,-115.98207,51.7989,gps,82
00:00.0,-116.01104,51.79741,gps,82
00:00.0,-116.00859,51.80792,gps,82
00:00.0,-115.99046,51.80108,gps,82
00:00.0,-115.95845,51.73823,gps,82
00:00.0,-115.94337,51.72727,gps,82
00:00.0,-115.94407,51.72376,gps,82
00:00.0,-115.92011,51.70998,gps,82
00:00.0,-115.91635,51.66263,gps,82
00:00.0,-115.866,51.65414,gps,82
00:00.0,-115.8538,51.62832,gps,82
00:00.0,-115.85952,51.62184,gps,82
00:00.0,-115.86352,51.61823,gps,82
00:00.0,-115.86401,51.61854,gps,82
00:00.0,-115.87086,51.63573,gps,82
00:00.0,-115.89197,51.66201,gps,82
00:00.0,-115.83357,51.667,gps,82
00:00.0,-115.79126,51.67287,gps,82
00:00.0,-115.74451,51.67892,gps,82
00:00.0,-115.70177,51.70155,gps,82
00:00.0,-115.70063,51.69954,gps,82
00:00.0,-115.69958,51.69955,gps,82
00:00.0,-115.69958,51.69953,gps,82
00:00.0,-115.69967,51.69951,gps,82
00:00.0,-115.69693,51.69982,gps,82
00:00.0,-115.69724,51.70007,gps,82
00:00.0,-115.69704,51.70007,gps,82
00:00.0,-115.69728,51.70019,gps,82
00:00.0,-115.6953,51.69686,gps,82
00:00.0,-115.73932,51.6797,gps,82
00:00.0,-115.76777,51.67959,gps,82
00:00.0,-115.76821,51.67948,gps,82
00:00.0,-115.77171,51.67375,gps,82
00:00.0,-115.8062,51.66997,gps,82
00:00.0,-115.84282,51.67387,gps,82
